@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"apw20001017.1313.0396","small plane",1794,"NULL",2.0,1.0,0.0,2.0,0.41,404.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","series of",1454,"NULL",2.0,1.0,0.0,1.0,0.33,206.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","senior bush",509,"NULL",2.0,1.0,0.0,0.0,0.11,174.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","final stretch",3266,"NULL",2.0,1.0,0.0,2.0,0.74,266.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","w. bush",40,"NULL",2.0,1.0,0.0,0.0,0.01,142.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","w.",40,"NULL",1.0,1.0,0.0,7.0,0.01,142.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","tuesday night",4086,"NULL",2.0,2.0,0.0,2.0,0.92,124.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","tuesday night",3216,"NULL",2.0,2.0,0.0,2.0,0.73,67.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","nov.",2410,"NULL",1.0,1.0,0.0,0.0,0.54,114.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","n.c.",2555,"NULL",1.0,1.0,0.0,4.0,0.58,82.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","mel carnahan",456,"NULL",2.0,2.0,0.0,1.0,0.1,174.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","mel carnahan",185,"NULL",2.0,2.0,0.0,1.0,0.04,51.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","joseph lieberman",1234,"NULL",2.0,1.0,0.0,1.0,0.28,177.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","jim lehrer",2571,"NULL",2.0,1.0,0.0,1.0,0.58,80.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","janet brown",1436,"NULL",2.0,1.0,0.0,1.0,0.32,206.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","innsbrook",3543,"NULL",1.0,1.0,0.0,2.0,0.8,92.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","george w.",33,"NULL",2.0,1.0,0.0,3.0,0.01,179.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","gallup polling",2646,"NULL",2.0,1.0,0.0,1.0,0.6,171.0,731.0,0.0,0,1,1
"apw20001017.1313.0396","commission on presidential debates",2691,"NULL",4.0,1.0,0.0,1.0,0.61,171.0,731.0,0.0,1,1,1
"apw20001016.1325.0321","lost ground",1368,"NULL",2.0,1.0,0.0,2.0,0.39,353.0,553.0,0.0,0,1,0
"apw20001016.1325.0321","former west",2199,"NULL",2.0,1.0,0.0,1.0,0.63,144.0,553.0,0.0,0,1,0
"apw20001016.1325.0321","san jose, calif.",1133,"NULL",3.0,1.0,0.0,1.0,0.33,256.0,553.0,0.0,0,1,0
"apw20001016.1325.0321","national center",1075,"NULL",2.0,1.0,0.0,2.0,0.31,164.0,553.0,0.0,0,1,0
"apw20001016.1325.0321","gaston caperton",2042,"NULL",2.0,1.0,0.0,1.0,0.59,153.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",484,"NULL",2.0,5.0,0.0,1.0,0.14,227.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",3000,"NULL",2.0,5.0,0.0,1.0,0.86,120.0,553.0,0.0,0,1,1
"apw20001016.1325.0321","college board",2601,"NULL",2.0,5.0,0.0,1.0,0.75,127.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",2241,"NULL",2.0,5.0,0.0,1.0,0.65,55.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",2018,"NULL",2.0,5.0,0.0,1.0,0.58,153.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","american council on education",3419,"NULL",4.0,2.0,0.0,1.0,0.99,48.0,553.0,0.0,0,1,1
"apw20001016.1325.0321","american council on education",1426,"NULL",4.0,2.0,0.0,1.0,0.41,306.0,553.0,0.0,1,1,1
"apw20001002.0615.0146","series of",1942,"NULL",2.0,1.0,0.0,1.0,0.89,168.0,351.0,0.0,0,1,0
"apw20001002.0615.0146","s stock",2003,"NULL",2.0,1.0,0.0,1.0,0.92,168.0,351.0,0.0,0,1,1
"apw20001002.0615.0146","man died",1859,"NULL",2.0,1.0,0.0,0.0,0.86,121.0,351.0,0.0,0,1,0
"apw20001002.0615.0146","south jakarta",1516,"NULL",2.0,1.0,0.0,1.0,0.7,130.0,351.0,0.0,0,1,1
"apw20001002.0615.0146","jakarta, indonesia",2,"NULL",2.0,1.0,0.0,1.0,0.0,162.0,351.0,0.0,0,1,0
"apw20001002.0615.0146","abdurrahman wahid",1457,"NULL",2.0,1.0,0.0,1.0,0.67,185.0,351.0,0.0,1,1,1
"apw20001001.2021.0521","day of",436,"NULL",2.0,1.0,0.0,0.0,0.15,167.0,483.0,9.0,0,1,0
"apw20001001.2021.0521","syrian president",1297,"NULL",2.0,1.0,0.0,2.0,0.44,52.0,483.0,9.0,0,1,0
"apw20001001.2021.0521","president hosni mubarak",110,"NULL",3.0,1.0,0.0,1.0,0.04,217.0,483.0,9.0,0,1,0
"apw20001001.2021.0521","hosni mubarak",120,"NULL",2.0,1.0,0.0,2.0,0.04,217.0,483.0,9.0,1,1,1
"apw20001001.2021.0521","ehud barak",1798,"NULL",2.0,1.0,0.0,1.0,0.61,107.0,483.0,9.0,1,1,1
"apw20001001.2021.0521","egyptian president",101,"NULL",2.0,1.0,0.0,1.0,0.03,217.0,483.0,9.0,0,1,1
"apw20001001.2021.0521","egyptian foreign minister",349,"NULL",3.0,1.0,0.0,1.0,0.12,171.0,483.0,9.0,0,1,0
"apw20001001.2021.0521","amr mussa",375,"NULL",2.0,1.0,0.0,1.0,0.13,171.0,483.0,9.0,1,1,1
"20001115_afp_arb.0217.eng","vladimir putin",430,"NULL",2.0,1.0,0.0,2.0,0.35,219.0,211.0,6.0,1,1,1
"20001115_afp_arb.0217.eng","japanese prime minister",734,"NULL",3.0,2.0,0.0,2.0,0.59,199.0,211.0,6.0,0,1,1
"20001115_afp_arb.0217.eng","japanese prime minister",449,"NULL",3.0,2.0,0.0,2.0,0.36,219.0,211.0,6.0,0,1,1
"20001115_afp_arb.0217.eng","boris yeltsin",716,"NULL",2.0,1.0,0.0,1.0,0.58,199.0,211.0,6.0,1,1,1
"20001115_afp_arb.0217.eng","asia-pacific economic cooperation forum",510,"NULL",4.0,1.0,0.0,1.0,0.41,219.0,211.0,6.0,0,1,0
"20001115_afp_arb.0212.eng","state of connecticut",259,"NULL",3.0,1.0,0.0,2.0,0.24,292.0,168.0,10.0,0,1,0
"20001115_afp_arb.0212.eng","state of",259,"NULL",2.0,1.0,0.0,5.0,0.24,292.0,168.0,10.0,0,1,0
"20001115_afp_arb.0212.eng","former soviet",1032,"NULL",2.0,1.0,0.0,2.0,0.97,215.0,168.0,10.0,0,1,0
"20001115_afp_arb.0212.eng","university in",241,"NULL",2.0,1.0,0.0,2.0,0.23,292.0,168.0,10.0,0,1,0
"20001115_afp_arb.0212.eng","time magazine",902,"NULL",2.0,1.0,1.0,3.0,0.85,215.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","richard levin",295,"NULL",2.0,1.0,1.0,1.0,0.28,176.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","madeleine albright",136,"NULL",2.0,1.0,1.0,1.0,0.13,292.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","assistant secretary of state",54,"NULL",4.0,1.0,0.0,5.0,0.05,292.0,168.0,10.0,0,1,0
"20001115_afp_arb.0212.eng","assistant secretary",54,"NULL",2.0,1.0,0.0,11.0,0.05,292.0,168.0,10.0,0,1,0
"20001115_afp_arb.0210.eng","florida today",66,"NULL",2.0,1.0,0.0,1.0,0.34,192.0,32.0,5.0,0,1,1
"20001115_afp_arb.0184.eng","stop the violence",974,"NULL",3.0,1.0,0.0,1.0,0.52,337.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","series of",136,"NULL",2.0,1.0,0.0,1.0,0.07,233.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","security cabinet",75,"NULL",2.0,3.0,0.0,2.0,0.04,233.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","security cabinet",316,"NULL",2.0,3.0,0.0,2.0,0.17,270.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","security cabinet",1137,"NULL",2.0,3.0,0.0,2.0,0.61,179.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","need to",879,"NULL",2.0,1.0,0.0,1.0,0.47,337.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","yasser arafat",582,"NULL",2.0,1.0,7.0,1.0,0.31,182.0,301.0,4.0,1,1,1
"20001115_afp_arb.0184.eng","shir",736,"NULL",1.0,2.0,0.0,3.0,0.39,337.0,301.0,4.0,0,1,0
"20001115_afp_arb.0184.eng","israeli security forces",1548,"NULL",3.0,1.0,0.0,2.0,0.82,347.0,301.0,4.0,0,1,1
"20001115_afp_arb.0184.eng","ehud barak",370,"NULL",2.0,1.0,0.0,1.0,0.2,270.0,301.0,4.0,1,1,1
"20001115_afp_arb.0093.eng","stop the violence",992,"NULL",3.0,1.0,0.0,1.0,0.56,202.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","el-sheikh",312,"NULL",1.0,1.0,0.0,0.0,0.18,330.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","capital of",406,"NULL",2.0,1.0,0.0,1.0,0.23,247.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","yasser arafat",1457,"NULL",2.0,3.0,7.0,1.0,0.82,313.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",1255,"NULL",2.0,3.0,7.0,1.0,0.71,201.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",120,"NULL",2.0,3.0,7.0,1.0,0.07,330.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","israeli officials",627,"NULL",2.0,1.0,0.0,0.0,0.35,135.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","asia-pacific economic cooperation forum",748,"NULL",4.0,1.0,0.0,1.0,0.42,93.0,270.0,7.0,0,1,0
"20001115_afp_arb.0089.eng","first palestinian intifada",2035,"NULL",3.0,1.0,0.0,1.0,0.94,257.0,325.0,13.0,0,1,1
"20001115_afp_arb.0089.eng","yasser arafat",829,"NULL",2.0,2.0,7.0,1.0,0.38,295.0,325.0,13.0,1,1,1
"20001115_afp_arb.0089.eng","yasser arafat",1933,"NULL",2.0,2.0,7.0,1.0,0.89,257.0,325.0,13.0,1,1,1
"20001115_afp_arb.0089.eng","souer",308,"NULL",1.0,1.0,1.0,0.0,0.14,332.0,325.0,13.0,1,1,0
"20001115_afp_arb.0089.eng","palestinian national council",198,"NULL",3.0,1.0,1.0,1.0,0.09,244.0,325.0,13.0,1,1,1
"20001115_afp_arb.0089.eng","palestinian intifada",2041,"NULL",2.0,1.0,0.0,5.0,0.94,257.0,325.0,13.0,0,1,0
"20001115_afp_arb.0072.eng","french companies",703,"NULL",2.0,1.0,0.0,0.0,0.7,298.0,166.0,3.0,0,1,0
"20001115_afp_arb.0065.eng","former soviet",567,"NULL",2.0,1.0,0.0,2.0,0.28,299.0,345.0,11.0,0,1,0
"20001115_afp_arb.0065.eng","richard",499,"NULL",1.0,1.0,0.0,533.0,0.24,299.0,345.0,11.0,0,1,0
"20001115_afp_arb.0065.eng","camp zeist",2,"NULL",2.0,2.0,1.0,1.0,0.0,323.0,345.0,11.0,0,1,1
"20001115_afp_arb.0065.eng","camp zeist",114,"NULL",2.0,2.0,1.0,1.0,0.06,323.0,345.0,11.0,1,1,0
"20001115_afp_arb.0061.eng","yasser arafat",310,"NULL",2.0,2.0,7.0,1.0,0.4,277.0,113.0,4.0,1,1,1
"20001115_afp_arb.0061.eng","yasser arafat",139,"NULL",2.0,2.0,7.0,1.0,0.18,226.0,113.0,4.0,1,1,1
"20001115_afp_arb.0061.eng","palestinian areas",736,"NULL",2.0,1.0,0.0,1.0,0.96,267.0,113.0,4.0,0,1,0
"20001115_afp_arb.0061.eng","ehud barak",597,"NULL",2.0,1.0,0.0,1.0,0.78,267.0,113.0,4.0,1,1,1
"20001115_afp_arb.0060.eng","working lunch",798,"NULL",2.0,1.0,0.0,1.0,0.27,62.0,476.0,4.0,0,1,1
"20001115_afp_arb.0060.eng","work to do",2596,"NULL",3.0,1.0,0.0,1.0,0.87,284.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","capital of",736,"NULL",2.0,1.0,0.0,1.0,0.25,155.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","vladimir putin",189,"NULL",2.0,1.0,0.0,2.0,0.06,346.0,476.0,4.0,1,1,1
"20001115_afp_arb.0060.eng","russian technology",2416,"NULL",2.0,1.0,0.0,0.0,0.81,284.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","president putin",448,"NULL",2.0,2.0,0.0,1.0,0.15,272.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","president putin",2452,"NULL",2.0,2.0,0.0,1.0,0.82,284.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","george bush junior",1907,"NULL",3.0,1.0,0.0,0.0,0.64,328.0,476.0,4.0,1,1,0
"20001115_afp_arb.0060.eng","bush junior",1914,"NULL",2.0,1.0,0.0,0.0,0.64,328.0,476.0,4.0,0,1,0
"20001115_afp_arb.0030.eng","second day",793,"NULL",2.0,1.0,0.0,4.0,0.68,267.0,190.0,4.0,0,1,0
"20001115_afp_arb.0013.eng","need to",575,"NULL",2.0,1.0,0.0,1.0,0.34,381.0,274.0,4.0,0,1,0
"20001115_afp_arb.0013.eng","state of florida",333,"NULL",3.0,1.0,3.0,5.0,0.2,729.0,274.0,4.0,0,1,0
"20001115_afp_arb.0013.eng","state of",333,"NULL",2.0,1.0,0.0,5.0,0.2,348.0,274.0,4.0,0,1,0
"20001115_afp_arb.0013.eng","president clinton",1250,"NULL",2.0,1.0,0.0,2.0,0.75,185.0,274.0,4.0,0,1,1
"20001115_afp_arb.0013.eng","asia-pacific economic cooperation forum",413,"NULL",4.0,1.0,0.0,1.0,0.25,381.0,274.0,4.0,0,1,0
"20001115_afp_arb.0013.eng","american stock",853,"NULL",2.0,1.0,0.0,1.0,0.51,182.0,274.0,4.0,0,1,0
"20001015_afp_arb.0229.eng","hours after",280,"NULL",2.0,1.0,0.0,1.0,0.37,343.0,119.0,5.0,0,1,0
"20001015_afp_arb.0229.eng","riyadh international airport",370,"NULL",3.0,1.0,1.0,1.0,0.49,177.0,119.0,5.0,1,1,1
"20001015_afp_arb.0053.eng","october 29",1108,"NULL",2.0,1.0,0.0,2.0,0.64,239.0,292.0,8.0,0,1,0
"20001015_afp_arb.0053.eng","nations championship",1616,"NULL",2.0,1.0,0.0,1.0,0.94,331.0,292.0,8.0,0,1,0
"20001015_afp_arb.0053.eng","february 1999",1296,"NULL",2.0,1.0,0.0,1.0,0.75,142.0,292.0,8.0,0,1,0
"20001015_afp_arb.0053.eng","agence france presse",895,"NULL",3.0,1.0,0.0,1.0,0.52,146.0,292.0,8.0,1,1,1
"20001015_afp_arb.0053.eng","agence",895,"NULL",1.0,1.0,0.0,0.0,0.52,146.0,292.0,8.0,0,1,0
"20000815_afp_arb.0071.eng","crossing the border",1672,"NULL",3.0,1.0,0.0,2.0,0.96,300.0,276.0,6.0,0,1,0
"20000815_afp_arb.0071.eng","rabbi ashi",1273,"NULL",2.0,1.0,0.0,0.0,0.73,130.0,276.0,6.0,1,1,0
"20000815_afp_arb.0071.eng","agence france presse",823,"NULL",3.0,1.0,0.0,1.0,0.47,239.0,276.0,6.0,1,1,1
"20000815_afp_arb.0071.eng","agence",823,"NULL",1.0,1.0,0.0,0.0,0.47,239.0,276.0,6.0,0,1,0
"20000815_afp_arb.0071.eng","abbad",1143,"NULL",1.0,2.0,0.0,2.0,0.66,147.0,276.0,6.0,0,1,0
"20000715_afp_arb.0072.eng","army radio",1930,"NULL",2.0,1.0,0.0,1.0,0.76,142.0,393.0,6.0,0,1,0
"20000715_afp_arb.0072.eng","shahab 3",966,"NULL",2.0,5.0,0.0,1.0,0.38,239.0,393.0,6.0,0,1,1
"20000715_afp_arb.0072.eng","shahab 3",723,"NULL",2.0,5.0,0.0,1.0,0.29,198.0,393.0,6.0,0,1,1
"20000715_afp_arb.0072.eng","shahab 3",2260,"NULL",2.0,5.0,0.0,1.0,0.89,178.0,393.0,6.0,0,1,0
"20000715_afp_arb.0072.eng","shahab 3",2150,"NULL",2.0,5.0,0.0,1.0,0.85,130.0,393.0,6.0,0,1,1
"20000715_afp_arb.0072.eng","shahab 3",1855,"NULL",2.0,5.0,0.0,1.0,0.73,206.0,393.0,6.0,0,1,1
"20000715_afp_arb.0072.eng","nodong",1230,"NULL",1.0,1.0,0.0,1.0,0.49,157.0,393.0,6.0,0,1,1
"20000715_afp_arb.0072.eng","iranian army",2061,"NULL",2.0,1.0,0.0,4.0,0.82,272.0,393.0,6.0,0,1,1
"20000715_afp_arb.0072.eng","ephraim sneh",1749,"NULL",2.0,1.0,0.0,1.0,0.69,206.0,393.0,6.0,1,1,1
"apw20001211.0507.0196","calif.",14,"NULL",1.0,1.0,0.0,1.0,0.01,117.0,343.0,0.0,1,1,0
"20001115_afp_arb.0217.eng","yoshiro mori",473,"NULL",2.0,1.0,0.0,2.0,0.38,219.0,211.0,6.0,1,1,1
"apw20001017.1313.0396","mrs.",1021,"NULL",1.0,1.0,0.0,8.0,0.23,94.0,731.0,0.0,0,1,0
"apw20001207.2118.0838","northern china",1707,"NULL",2.0,1.0,0.0,11.0,0.33,184.0,787.0,0.0,0,1,0
"apw20001207.2118.0838","larry martin",3429,"NULL",2.0,1.0,0.0,1.0,0.67,203.0,787.0,0.0,1,1,1
"nyt20001129.2040.0383","al gore",370,"NULL",2.0,1.0,8.0,3.0,0.08,306.0,823.0,7.0,1,1,1
"nyt20001217.2241.0165","calif.",1773,"NULL",1.0,1.0,0.0,1.0,0.36,190.0,805.0,16.0,1,1,0
"apw20001211.0507.0196","angeles",256,"NULL",1.0,1.0,0.0,7.0,0.13,160.0,343.0,0.0,0,1,0
"apw20001017.1313.0396","al gore",61,"NULL",2.0,1.0,8.0,3.0,0.01,142.0,731.0,0.0,1,1,1
"apw20001016.1325.0321","calif.",1143,"NULL",1.0,1.0,0.0,1.0,0.33,256.0,553.0,0.0,1,1,0
"apw20001211.0507.0196","ark.",960,"NULL",1.0,1.0,0.0,1.0,0.47,37.0,343.0,0.0,1,1,0
"apw20001022.1735.0376","po river",252,"NULL",2.0,1.0,0.0,3.0,0.21,146.0,202.0,0.0,1,1,1
"apw20001017.1313.0396","william daley",4056,"NULL",2.0,1.0,0.0,3.0,0.92,124.0,731.0,0.0,1,1,1
"apw20001203.1456.0329","al gore",146,"NULL",2.0,2.0,8.0,3.0,0.09,112.0,281.0,0.0,1,1,1
"apw20001203.1456.0329","al gore",1279,"NULL",2.0,2.0,8.0,3.0,0.76,95.0,281.0,0.0,1,1,1
"apw20001023.2100.0686","terry sawchuk",2607,"NULL",2.0,1.0,0.0,1.0,1.0,41.0,443.0,0.0,1,1,1
"20001115_afp_arb.0060.eng","sultanate of brunei",751,"NULL",3.0,1.0,2.0,3.0,0.25,155.0,476.0,4.0,0,1,1
"nyt20001109.1946.0315","al gore",1378,"NULL",2.0,1.0,8.0,3.0,0.29,300.0,804.0,17.0,1,1,1
"apw20001023.2100.0686","sawchuk",2613,"NULL",1.0,1.0,0.0,1.0,1.0,41.0,443.0,0.0,0,1,0
"nyt20001101.2212.0429","gerald levin",655,"NULL",2.0,1.0,0.0,1.0,0.16,201.0,681.0,19.0,1,1,1
"apw20001218.2221.0727","weather channel",2047,"NULL",2.0,1.0,0.0,3.0,0.98,34.0,304.0,0.0,0,1,1
"apw20001130.2108.0849","elizabeth ii",460,"NULL",2.0,1.0,0.0,17.0,0.19,222.0,399.0,0.0,1,1,0
"apw20001207.2118.0838","precursors",3019,"NULL",1.0,1.0,0.0,8.0,0.59,107.0,787.0,0.0,0,1,0
"pri20001031.2000.1824","torch",857,"NULL",1.0,1.0,0.0,34.0,0.88,74.0,171.0,5.0,0,1,0
"apw20001127.1346.0419","alex rodriguez",71,"NULL",2.0,1.0,0.0,3.0,0.03,139.0,411.0,0.0,1,1,1
"apw20001218.2221.0727","calif.",1810,"NULL",1.0,1.0,0.0,1.0,0.87,72.0,304.0,0.0,1,1,0
"nyt20001106.1705.0187","better day",1226,"NULL",2.0,1.0,0.0,2.0,0.3,303.0,690.0,11.0,0,1,0
"apw20001208.1126.0362","state emblem",850,"NULL",2.0,1.0,0.0,8.0,0.27,306.0,496.0,0.0,0,1,0
"20001015_afp_arb.0229.eng","jordanian",446,"NULL",1.0,1.0,0.0,13.0,0.59,177.0,119.0,5.0,0,1,0
"nyt20001123.1511.0062","spin city",391,"NULL",2.0,1.0,0.0,2.0,0.08,214.0,778.0,27.0,0,1,1
"chtb_267.eng","international",316,"NULL",1.0,2.0,0.0,260.0,0.09,286.0,552.0,18.0,0,1,0
"apw20001225.2035.0477","america",310,"NULL",1.0,2.0,19.0,161.0,0.07,136.0,710.0,0.0,0,1,0
"apw20001127.1346.0419","angeles",1355,"NULL",1.0,1.0,0.0,7.0,0.56,170.0,411.0,0.0,0,1,0
"nyt20001123.1511.0062","helen hunt",2143,"NULL",2.0,1.0,1.0,2.0,0.46,63.0,778.0,27.0,1,1,1
"20001015_afp_arb.0229.eng","spaniard",665,"NULL",1.0,1.0,0.0,10.0,0.87,241.0,119.0,5.0,0,1,0
"20000815_afp_arb.0071.eng","ashi",1279,"NULL",1.0,1.0,0.0,4.0,0.74,130.0,276.0,6.0,0,1,0
"nyt20001129.2040.0383","fla.",336,"NULL",1.0,1.0,1.0,3.0,0.07,327.0,823.0,7.0,1,1,0
"nyt20001106.1705.0187","tenn.",330,"NULL",1.0,1.0,1.0,2.0,0.08,127.0,690.0,11.0,1,1,0
"20001115_afp_arb.0093.eng","sultanate of brunei",421,"NULL",3.0,1.0,2.0,3.0,0.24,247.0,270.0,7.0,0,1,1
"nyt20001123.1511.0062","new",1222,"NULL",1.0,7.0,0.0,99.0,0.26,229.0,778.0,27.0,0,1,0
"nyt20001101.2212.0429","comcast",3974,"NULL",1.0,1.0,1.0,6.0,0.95,138.0,681.0,19.0,1,1,1
"apw20001208.1126.0362","vestige",2522,"NULL",1.0,1.0,0.0,4.0,0.79,149.0,496.0,0.0,0,1,0
"apw20001225.2035.0477","america",4347,"NULL",1.0,2.0,19.0,161.0,0.97,66.0,710.0,0.0,0,1,0
"20001115_afp_arb.0212.eng","former soviet union",1032,"NULL",3.0,1.0,0.0,10.0,0.97,215.0,168.0,10.0,0,1,0
"apw20001208.1126.0362","putin",866,"NULL",1.0,4.0,0.0,3.0,0.27,158.0,496.0,0.0,1,1,0
"apw20001208.1126.0362","putin",380,"NULL",1.0,4.0,0.0,3.0,0.12,313.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","putin",2821,"NULL",1.0,4.0,0.0,3.0,0.89,107.0,496.0,0.0,1,1,0
"apw20001208.1126.0362","putin",2338,"NULL",1.0,4.0,0.0,3.0,0.74,207.0,496.0,0.0,1,1,0
"20001115_afp_arb.0065.eng","former soviet union",567,"NULL",3.0,1.0,0.0,10.0,0.28,299.0,345.0,11.0,0,1,0
"20001115_afp_arb.0184.eng","strip",1301,"NULL",1.0,1.0,0.0,26.0,0.69,179.0,301.0,4.0,0,1,0
"nyt20001217.2241.0165","new",572,"NULL",1.0,5.0,0.0,99.0,0.12,90.0,805.0,16.0,0,1,0
"nyt20001217.2241.0165","new",1833,"NULL",1.0,5.0,0.0,99.0,0.37,63.0,805.0,16.0,0,1,0
"apw20001120.1450.0376","mohammed omar",512,"NULL",2.0,1.0,0.0,2.0,0.36,176.0,231.0,0.0,0,1,1
"pri20001128.2000.0055","al gore",863,"NULL",2.0,1.0,8.0,3.0,0.3,170.0,497.0,10.0,1,1,1
"apw20001208.1126.0362","periods",1013,"NULL",1.0,1.0,0.0,17.0,0.32,354.0,496.0,0.0,0,1,0
"20001115_afp_arb.0184.eng","fatah",1446,"NULL",1.0,2.0,0.0,1.0,0.77,238.0,301.0,4.0,1,1,1
"20001115_afp_arb.0184.eng","fatah",1584,"NULL",1.0,2.0,0.0,1.0,0.84,109.0,301.0,4.0,1,1,1
"nyt20001124.2050.0257","asian countries",797,"NULL",2.0,4.0,0.0,6.0,0.18,117.0,709.0,16.0,0,1,0
"nyt20001124.2050.0257","asian countries",3531,"NULL",2.0,4.0,0.0,6.0,0.8,107.0,709.0,16.0,0,1,0
"nyt20001124.2050.0257","asian countries",2763,"NULL",2.0,4.0,0.0,6.0,0.63,178.0,709.0,16.0,0,1,0
"nyt20001124.2050.0257","asian countries",1046,"NULL",2.0,4.0,0.0,6.0,0.24,134.0,709.0,16.0,0,1,0
"20001115_afp_arb.0217.eng","putin",439,"NULL",1.0,2.0,0.0,3.0,0.35,219.0,211.0,6.0,0,1,0
"20001115_afp_arb.0217.eng","putin",1135,"NULL",1.0,2.0,0.0,3.0,0.92,107.0,211.0,6.0,1,1,0
"apw20001208.1126.0362","yeltsin",2552,"NULL",1.0,3.0,0.0,1.0,0.8,149.0,496.0,0.0,1,1,0
"apw20001208.1126.0362","yeltsin",2424,"NULL",1.0,3.0,0.0,1.0,0.76,84.0,496.0,0.0,1,1,0
"apw20001208.1126.0362","yeltsin",2079,"NULL",1.0,3.0,0.0,1.0,0.65,95.0,496.0,0.0,0,1,0
"pri20001201.2000.1828","al gore",1204,"NULL",2.0,2.0,8.0,3.0,0.92,185.0,224.0,8.0,1,1,1
"pri20001201.2000.1828","al gore",345,"NULL",2.0,2.0,8.0,3.0,0.26,295.0,224.0,8.0,1,1,1
"apw20001207.2118.0838","new",4142,"NULL",1.0,4.0,0.0,99.0,0.81,181.0,787.0,0.0,0,1,0
"apw20001023.2100.0686","teammates",1458,"NULL",1.0,1.0,0.0,1.0,0.56,252.0,443.0,0.0,0,1,0
"20001115_afp_arb.0065.eng","period",593,"NULL",1.0,1.0,0.0,65.0,0.29,299.0,345.0,11.0,0,1,0
"nyt20001125.1558.0117","new",640,"NULL",1.0,3.0,0.0,99.0,0.17,130.0,642.0,8.0,0,1,0
"apw20001120.1450.0376","said ali",1351,"NULL",2.0,1.0,0.0,1.0,0.94,129.0,231.0,0.0,0,1,0
"20001115_afp_arb.0013.eng","al gore",507,"NULL",2.0,2.0,8.0,3.0,0.3,381.0,274.0,4.0,1,1,1
"20001115_afp_arb.0013.eng","al gore",1159,"NULL",2.0,2.0,8.0,3.0,0.69,210.0,274.0,4.0,1,1,1
"apw20001022.1735.0376","thousands",1022,"NULL",1.0,1.0,0.0,1.0,0.85,119.0,202.0,0.0,0,1,0
"apw20001207.2118.0838","washington",2,"NULL",1.0,1.0,17.0,821.0,0.0,182.0,787.0,0.0,1,1,0
"apw20001127.1346.0419","tom hicks",317,"NULL",2.0,1.0,0.0,4.0,0.13,185.0,411.0,0.0,1,1,1
