@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"apw20001127.1346.0419","jerry",1888,"NULL",1.0,1.0,0.0,72.0,0.77,78.0,411.0,0.0,0,1,0
"voa20001220.2000.0060","capital",459,"NULL",1.0,1.0,0.0,240.0,0.51,49.0,150.0,3.0,0,1,0
"20001115_afp_arb.0060.eng","american",2038,"NULL",1.0,10.0,0.0,440.0,0.68,328.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","american",129,"NULL",1.0,10.0,0.0,440.0,0.04,346.0,476.0,4.0,0,1,0
"apw20001001.2021.0521","talks",1600,"NULL",1.0,3.0,0.0,12.0,0.54,94.0,483.0,9.0,0,1,0
"apw20001211.0507.0196","world",593,"NULL",1.0,7.0,0.0,185.0,0.29,125.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","world",95,"NULL",1.0,7.0,0.0,185.0,0.05,99.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","world",790,"NULL",1.0,7.0,0.0,185.0,0.39,95.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","world",525,"NULL",1.0,7.0,0.0,185.0,0.26,125.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","world",299,"NULL",1.0,7.0,0.0,185.0,0.15,207.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","world",1350,"NULL",1.0,7.0,0.0,185.0,0.66,182.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","world",1265,"NULL",1.0,7.0,0.0,185.0,0.62,135.0,343.0,0.0,0,1,0
"nyt20001106.1705.0187","discord",586,"NULL",1.0,1.0,0.0,10.0,0.14,362.0,690.0,11.0,0,1,0
"20000715_afp_arb.0072.eng","today",70,"NULL",1.0,4.0,0.0,46.0,0.03,298.0,393.0,6.0,0,1,0
"20000715_afp_arb.0072.eng","today",653,"NULL",1.0,4.0,0.0,46.0,0.26,198.0,393.0,6.0,0,1,0
"apw20001130.2108.0849","struggle",1690,"NULL",1.0,1.0,0.0,29.0,0.7,101.0,399.0,0.0,0,1,0
"apw20001017.1313.0396","tuesday morning",1256,"NULL",2.0,1.0,0.0,3.0,0.28,177.0,731.0,0.0,0,1,0
"20001115_afp_arb.0060.eng","americans",1507,"NULL",1.0,1.0,0.0,57.0,0.51,205.0,476.0,4.0,0,1,0
"apw20001202.0257.0120","p.m.",334,"NULL",1.0,1.0,0.0,11.0,0.16,116.0,333.0,0.0,0,1,0
"pri20001128.2000.0055","state",157,"NULL",1.0,6.0,34.0,462.0,0.06,110.0,497.0,10.0,0,1,0
"pri20001128.2000.0055","state",72,"NULL",1.0,6.0,34.0,462.0,0.03,110.0,497.0,10.0,0,1,0
"pri20001128.2000.0055","state",2581,"NULL",1.0,6.0,34.0,462.0,0.9,92.0,497.0,10.0,0,1,0
"pri20001128.2000.0055","state",2204,"NULL",1.0,6.0,34.0,462.0,0.77,108.0,497.0,10.0,1,1,0
"pri20001128.2000.0055","state",1936,"NULL",1.0,6.0,34.0,462.0,0.68,142.0,497.0,10.0,0,1,0
"pri20001201.2000.1828","state",810,"NULL",1.0,5.0,34.0,462.0,0.62,99.0,224.0,8.0,0,1,0
"pri20001201.2000.1828","state",639,"NULL",1.0,5.0,34.0,462.0,0.49,130.0,224.0,8.0,0,1,0
"chtb_267.eng","contact",1685,"NULL",1.0,1.0,0.0,59.0,0.48,210.0,552.0,18.0,0,1,0
"20001115_afp_arb.0065.eng","wednesday",44,"NULL",1.0,1.0,0.0,17.0,0.02,323.0,345.0,11.0,0,1,0
"pri20001128.2000.0055","florida",64,"NULL",1.0,3.0,12.0,360.0,0.02,110.0,497.0,10.0,0,1,1
"pri20001128.2000.0055","florida",1916,"NULL",1.0,3.0,12.0,360.0,0.67,142.0,497.0,10.0,1,1,0
"pri20001128.2000.0055","florida",1871,"NULL",1.0,3.0,12.0,360.0,0.66,198.0,497.0,10.0,1,1,0
"20001115_afp_arb.0061.eng","barak",602,"NULL",1.0,1.0,0.0,21.0,0.78,267.0,113.0,4.0,0,1,0
"apw20001208.1126.0362","communists",2440,"NULL",1.0,2.0,0.0,103.0,0.77,149.0,496.0,0.0,0,1,0
"20001115_afp_arb.0060.eng","seri",9,"NULL",1.0,2.0,0.0,10.0,0.0,346.0,476.0,4.0,0,1,0
"20001115_afp_arb.0060.eng","seri",719,"NULL",1.0,2.0,0.0,10.0,0.24,155.0,476.0,4.0,0,1,0
"apw20001127.1346.0419","rodriguez",76,"NULL",1.0,9.0,0.0,69.0,0.03,139.0,411.0,0.0,0,1,0
"nyt20001124.2050.0257","philippines",1172,"NULL",1.0,2.0,1.0,205.0,0.27,152.0,709.0,16.0,1,1,0
"nyt20001124.2050.0257","philippines",1076,"NULL",1.0,2.0,1.0,205.0,0.24,134.0,709.0,16.0,1,1,1
"20001015_afp_arb.0053.eng","emirates",1644,"NULL",1.0,2.0,1.0,8.0,0.95,331.0,292.0,8.0,0,1,0
"pri20001122.2000.0320","arafat",42,"NULL",1.0,1.0,0.0,7.0,0.11,156.0,64.0,4.0,0,1,0
"apw20001001.2021.0521","mubarak",126,"NULL",1.0,4.0,0.0,21.0,0.04,217.0,483.0,9.0,0,1,0
"apw20001017.1313.0396","mel",185,"NULL",1.0,2.0,0.0,42.0,0.04,51.0,731.0,0.0,0,1,0
"20000815_afp_arb.0071.eng","lebanon",780,"NULL",1.0,3.0,3.0,162.0,0.45,166.0,276.0,6.0,1,1,1
"20000815_afp_arb.0071.eng","lebanon",23,"NULL",1.0,3.0,3.0,162.0,0.01,239.0,276.0,6.0,1,1,1
"20000815_afp_arb.0071.eng","lebanon",1062,"NULL",1.0,3.0,3.0,162.0,0.61,147.0,276.0,6.0,1,1,1
"chtb_267.eng","advantages",751,"NULL",1.0,1.0,0.0,2.0,0.21,205.0,552.0,18.0,0,1,0
"apw20001203.1456.0329","springs",16,"NULL",1.0,1.0,0.0,17.0,0.01,25.0,281.0,0.0,0,1,0
"20001115_afp_arb.0065.eng","solution",1725,"NULL",1.0,1.0,0.0,20.0,0.84,191.0,345.0,11.0,0,1,0
"apw20001001.2021.0521","state",775,"NULL",1.0,1.0,34.0,462.0,0.26,239.0,483.0,9.0,0,1,0
"20001115_afp_arb.0184.eng","arafat",1468,"NULL",1.0,2.0,0.0,7.0,0.78,238.0,301.0,4.0,1,1,1
"20001115_afp_arb.0060.eng","apec",697,"NULL",1.0,1.0,0.0,4.0,0.23,155.0,476.0,4.0,1,1,1
"20001015_afp_arb.0229.eng","operation",306,"NULL",1.0,1.0,0.0,75.0,0.4,343.0,119.0,5.0,0,1,0
"20001015_afp_arb.0053.eng","president of the",480,"NULL",3.0,2.0,0.0,7.0,0.28,358.0,292.0,8.0,0,1,0
"20001015_afp_arb.0053.eng","president of the",435,"NULL",3.0,2.0,0.0,7.0,0.25,358.0,292.0,8.0,0,1,0
"20001015_afp_arb.0053.eng","february",1296,"NULL",1.0,1.0,0.0,66.0,0.75,142.0,292.0,8.0,0,1,0
"nyt20001101.2212.0429","world",1379,"NULL",1.0,1.0,0.0,185.0,0.33,93.0,681.0,19.0,0,1,0
"20001115_afp_arb.0072.eng","countries",217,"NULL",1.0,1.0,0.0,29.0,0.21,498.0,166.0,3.0,0,1,0
"20001115_afp_arb.0072.eng","iraq",879,"NULL",1.0,3.0,2.0,142.0,0.87,132.0,166.0,3.0,1,1,1
"20001115_afp_arb.0072.eng","iraq",481,"NULL",1.0,3.0,2.0,142.0,0.48,273.0,166.0,3.0,1,1,0
"20001115_afp_arb.0072.eng","iraq",128,"NULL",1.0,3.0,2.0,142.0,0.13,225.0,166.0,3.0,1,1,1
"nyt20001217.2241.0165","counter",3657,"NULL",1.0,2.0,0.0,25.0,0.75,146.0,805.0,16.0,0,1,0
"apw20001219.1316.0416","denver broncos",20,"NULL",2.0,1.0,0.0,59.0,0.01,183.0,280.0,0.0,1,1,1
"voa20001208.2000.1275","news",266,"NULL",1.0,1.0,0.0,65.0,0.37,96.0,135.0,0.0,0,1,0
"apw20001016.1325.0321","president of",1409,"NULL",2.0,1.0,0.0,16.0,0.41,306.0,553.0,0.0,0,1,0
"apw20001207.2118.0838","museum",4113,"NULL",1.0,1.0,0.0,207.0,0.8,181.0,787.0,0.0,0,1,0
"apw20001001.2021.0521","cairo",2,"NULL",1.0,1.0,1.0,68.0,0.0,217.0,483.0,9.0,1,1,1
"apw20001208.1126.0362","forces",1612,"NULL",1.0,1.0,0.0,60.0,0.51,132.0,496.0,0.0,0,1,0
"nyt20001123.1511.0062","carnations",1853,"NULL",1.0,1.0,0.0,4.0,0.4,286.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","carnation",1660,"NULL",1.0,2.0,0.0,12.0,0.36,286.0,778.0,27.0,0,1,0
"20001115_afp_arb.0089.eng","september",1082,"NULL",1.0,1.0,0.0,81.0,0.5,278.0,325.0,13.0,0,1,0
"pri20001201.2000.1828","gore",348,"NULL",1.0,2.0,9.0,47.0,0.27,295.0,224.0,8.0,0,1,0
"pri20001201.2000.1828","gore",1207,"NULL",1.0,2.0,9.0,47.0,0.92,185.0,224.0,8.0,0,1,0
"nyt20001129.2040.0383","times",54,"NULL",1.0,3.0,0.0,39.0,0.01,52.0,823.0,7.0,0,1,0
"apw20001001.2021.0521","mubarak",599,"NULL",1.0,4.0,0.0,21.0,0.2,239.0,483.0,9.0,1,1,0
"apw20001001.2021.0521","mubarak",340,"NULL",1.0,4.0,0.0,21.0,0.12,171.0,483.0,9.0,1,1,0
"apw20001001.2021.0521","mubarak",2242,"NULL",1.0,4.0,0.0,21.0,0.76,114.0,483.0,9.0,1,1,1
"apw20001001.2021.0521","syria",2715,"NULL",1.0,9.0,1.0,132.0,0.92,74.0,483.0,9.0,1,1,0
"apw20001207.2118.0838","origin of birds",978,"NULL",3.0,2.0,0.0,1.0,0.19,111.0,787.0,0.0,0,0,1
"chtb_165.eng","tokyo mitsubishi bank",445,"NULL",3.0,1.0,1.0,1.0,0.19,284.0,369.0,11.0,0,0,1
"apw20001207.2118.0838","archaeopteryx",1919,"NULL",1.0,3.0,0.0,2.0,0.37,196.0,787.0,0.0,0,0,1
"voa20001223.2000.0139","slobodan milosevic",325,"NULL",2.0,1.0,1.0,1.0,0.76,117.0,65.0,3.0,1,1,1
"apw20001207.2118.0838","archaeopteryx",3731,"NULL",1.0,3.0,0.0,2.0,0.73,180.0,787.0,0.0,0,0,1
"apw20001127.1346.0419","chicago white sox",1332,"NULL",3.0,1.0,0.0,66.0,0.55,170.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","los angeles dodgers",1351,"NULL",3.0,1.0,0.0,58.0,0.55,170.0,411.0,0.0,1,1,1
"apw20001001.2021.0521","hosni mubarak",120,"NULL",2.0,1.0,0.0,2.0,0.04,217.0,483.0,9.0,1,1,1
"apw20001203.1456.0329","al gore",146,"NULL",2.0,2.0,8.0,3.0,0.09,112.0,281.0,0.0,1,1,1
"nyt20001002.1754.0290","plankton",1120,"NULL",1.0,2.0,0.0,3.0,0.26,118.0,655.0,0.0,0,0,1
"apw20001203.1456.0329","george w. bush",171,"NULL",3.0,1.0,0.0,5.0,0.1,23.0,281.0,0.0,1,1,1
"20001115_afp_arb.0217.eng","boris yeltsin",716,"NULL",2.0,1.0,0.0,1.0,0.58,199.0,211.0,6.0,1,1,1
"apw20001207.2118.0838","dino-bird",883,"NULL",1.0,1.0,0.0,0.0,0.17,67.0,787.0,0.0,0,0,1
"20001115_afp_arb.0217.eng","asia-pacific economic cooperation",510,"NULL",3.0,1.0,0.0,3.0,0.41,219.0,211.0,6.0,0,1,1
"apw20001207.2118.0838","microraptor",2086,"NULL",1.0,2.0,0.0,1.0,0.41,84.0,787.0,0.0,0,1,1
"apw20001127.1346.0419","new york mets",1372,"NULL",3.0,1.0,0.0,42.0,0.56,170.0,411.0,0.0,1,1,1
"nyt20001217.2241.0165","john wayne airport",1736,"NULL",3.0,1.0,1.0,1.0,0.35,127.0,805.0,16.0,1,1,1
"apw20001202.0257.0120","dallas cowboys",1912,"NULL",2.0,1.0,0.0,61.0,0.92,252.0,333.0,0.0,1,1,1
"apw20001127.1346.0419","texas rangers",127,"NULL",2.0,1.0,0.0,46.0,0.05,232.0,411.0,0.0,1,1,1
"20001115_afp_arb.0089.eng","yasser arafat",829,"NULL",2.0,2.0,7.0,1.0,0.38,295.0,325.0,13.0,1,1,1
"apw20001127.1346.0419","alex rodriguez",71,"NULL",2.0,1.0,0.0,3.0,0.03,139.0,411.0,0.0,1,1,1
"20001115_afp_arb.0184.eng","yasser arafat",582,"NULL",2.0,1.0,7.0,1.0,0.31,182.0,301.0,4.0,1,1,1
"20001115_afp_arb.0212.eng","madeleine albright",136,"NULL",2.0,1.0,1.0,1.0,0.13,292.0,168.0,10.0,1,1,1
"apw20001127.1346.0419","atlanta braves",1390,"NULL",2.0,1.0,0.0,43.0,0.57,251.0,411.0,0.0,1,1,1
"pri20001122.2000.0320","yasser arafat",35,"NULL",2.0,1.0,7.0,1.0,0.1,156.0,64.0,4.0,1,1,1
"apw20001202.0257.0120","dirk koetter",35,"NULL",2.0,1.0,0.0,1.0,0.02,160.0,333.0,0.0,1,1,1
"apw20001202.0257.0120","arena football league",1979,"NULL",3.0,1.0,0.0,4.0,0.95,327.0,333.0,0.0,1,1,1
"apw20001120.1450.0376","mohammed omar",512,"NULL",2.0,1.0,0.0,2.0,0.36,176.0,231.0,0.0,0,1,1
"nyt20001109.1946.0315","al gore",1378,"NULL",2.0,1.0,8.0,3.0,0.29,300.0,804.0,17.0,1,1,1
"20001115_afp_arb.0089.eng","palestinian flag",856,"NULL",2.0,1.0,0.0,1.0,0.39,385.0,325.0,13.0,0,0,1
"apw20001218.2221.0727","nws.noaa.gov",1956,"NULL",1.0,1.0,0.0,0.0,0.94,42.0,304.0,0.0,0,0,1
"apw20001207.2118.0838","origin of birds",1562,"NULL",3.0,2.0,0.0,1.0,0.3,357.0,787.0,0.0,0,0,1
"apw20001207.2118.0838","protopteryx",2019,"NULL",1.0,9.0,0.0,1.0,0.39,127.0,787.0,0.0,1,0,1
"20001115_afp_arb.0060.eng","asia-pacific economic cooperation",662,"NULL",3.0,1.0,0.0,3.0,0.22,155.0,476.0,4.0,0,1,1
"apw20001127.1346.0419","tom hicks",317,"NULL",2.0,1.0,0.0,4.0,0.13,185.0,411.0,0.0,1,1,1
"nyt20001123.1511.0062","spin city",391,"NULL",2.0,1.0,0.0,2.0,0.08,214.0,778.0,27.0,0,1,1
"20001115_afp_arb.0013.eng","bill clinton",56,"NULL",2.0,1.0,0.0,5.0,0.03,348.0,274.0,4.0,1,1,1
"nyt20001217.2241.0165","westchester county airport",1788,"NULL",3.0,1.0,1.0,1.0,0.36,63.0,805.0,16.0,1,1,1
"apw20001017.1313.0396","george w. bush",33,"NULL",3.0,1.0,0.0,5.0,0.01,179.0,731.0,0.0,1,1,1
"apw20001218.2221.0727","www.weather.com",2071,"NULL",1.0,1.0,0.0,0.0,0.99,47.0,304.0,0.0,0,0,1
"20001115_afp_arb.0212.eng","bill clinton",599,"NULL",2.0,1.0,0.0,5.0,0.57,174.0,168.0,10.0,1,1,1
"voa20001129.2000.0364","george w bush",3664,"NULL",3.0,1.0,0.0,1.0,1.0,155.0,659.0,9.0,1,1,1
"apw20001207.2118.0838","microraptor",1516,"NULL",1.0,2.0,0.0,1.0,0.29,173.0,787.0,0.0,0,1,1
"apw20001017.1313.0396","al gore",61,"NULL",2.0,1.0,8.0,3.0,0.01,142.0,731.0,0.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",120,"NULL",2.0,3.0,7.0,1.0,0.07,330.0,270.0,7.0,1,1,1
"apw20001208.1126.0362","vladimir lenin",530,"NULL",2.0,1.0,0.0,1.0,0.17,176.0,496.0,0.0,1,1,1
"apw20001202.0257.0120","danny white",1870,"NULL",2.0,1.0,0.0,4.0,0.9,252.0,333.0,0.0,1,1,1
"voa20001223.2000.0139","vojislav kostunica",40,"NULL",2.0,1.0,0.0,1.0,0.09,132.0,65.0,3.0,1,1,1
"apw20001017.1313.0396","joseph lieberman",1234,"NULL",2.0,1.0,0.0,1.0,0.28,177.0,731.0,0.0,1,1,1
"20001115_afp_arb.0089.eng","yasser arafat",1933,"NULL",2.0,2.0,7.0,1.0,0.89,257.0,325.0,13.0,1,1,1
"20001115_afp_arb.0217.eng","vladimir putin",430,"NULL",2.0,1.0,0.0,2.0,0.35,219.0,211.0,6.0,1,1,1
"20001115_afp_arb.0060.eng","vladimir putin",189,"NULL",2.0,1.0,0.0,2.0,0.06,346.0,476.0,4.0,1,1,1
"20001115_afp_arb.0013.eng","al gore",507,"NULL",2.0,2.0,8.0,3.0,0.3,381.0,274.0,4.0,1,1,1
"20001115_afp_arb.0061.eng","ehud barak",597,"NULL",2.0,1.0,0.0,1.0,0.78,267.0,113.0,4.0,1,1,1
"20001115_afp_arb.0061.eng","yasser arafat",139,"NULL",2.0,2.0,7.0,1.0,0.18,226.0,113.0,4.0,1,1,1
"nyt20001124.2050.0257","international monetary fund",552,"NULL",3.0,1.0,1.0,1.0,0.13,179.0,709.0,16.0,1,0,1
"pri20001122.2000.0320","ehud barak",296,"NULL",2.0,1.0,0.0,1.0,0.8,59.0,64.0,4.0,1,1,1
"20001115_afp_arb.0184.eng","ehud barak",370,"NULL",2.0,1.0,0.0,1.0,0.2,270.0,301.0,4.0,1,1,1
"20001115_afp_arb.0013.eng","al gore",1159,"NULL",2.0,2.0,8.0,3.0,0.69,210.0,274.0,4.0,1,1,1
"20001115_afp_arb.0093.eng","asia-pacific economic cooperation",748,"NULL",3.0,1.0,0.0,3.0,0.42,93.0,270.0,7.0,0,1,1
"apw20001001.2021.0521","ehud barak",1798,"NULL",2.0,1.0,0.0,1.0,0.61,107.0,483.0,9.0,1,1,1
"apw20001208.1126.0362","yabloko",1537,"NULL",1.0,2.0,0.0,1.0,0.48,175.0,496.0,0.0,0,1,1
"nyt20001106.1705.0187","al gore",940,"NULL",2.0,1.0,8.0,3.0,0.23,158.0,690.0,11.0,1,1,1
"pri20001031.2000.1824","singapore airlines",62,"NULL",2.0,2.0,0.0,2.0,0.06,72.0,171.0,5.0,1,1,1
"apw20001225.2035.0477","america online",4347,"NULL",2.0,2.0,0.0,1.0,0.97,66.0,710.0,0.0,1,1,1
"apw20001203.1456.0329","strom thurmond",822,"NULL",2.0,1.0,0.0,3.0,0.49,77.0,281.0,0.0,1,1,1
"20001115_afp_arb.0060.eng","bill clinton",148,"NULL",2.0,1.0,0.0,5.0,0.05,346.0,476.0,4.0,1,1,1
"apw20001127.1346.0419","scott boras",257,"NULL",2.0,1.0,0.0,1.0,0.11,93.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","johnny oates",386,"NULL",2.0,1.0,0.0,1.0,0.16,92.0,411.0,0.0,1,1,1
"chtb_267.eng","steam turbine",1151,"NULL",2.0,1.0,0.0,4.0,0.33,116.0,552.0,18.0,0,0,1
"voa20001220.2000.0060","jeb bush",822,"NULL",2.0,1.0,0.0,2.0,0.92,100.0,150.0,3.0,1,1,1
"pri20001201.2000.1828","george w. bush",317,"NULL",3.0,1.0,0.0,5.0,0.24,373.0,224.0,8.0,1,1,1
"voa20001208.2000.1275","pittsburgh penguins",138,"NULL",2.0,1.0,0.0,33.0,0.19,212.0,135.0,0.0,1,1,1
"20001115_afp_arb.0060.eng","sultanate of brunei",751,"NULL",3.0,1.0,2.0,3.0,0.25,155.0,476.0,4.0,0,1,1
"apw20001207.2118.0838","thomas r. holtz jr",1002,"NULL",4.0,1.0,0.0,0.0,0.19,197.0,787.0,0.0,0,0,1
"apw20001208.1126.0362","1991 soviet collapse",1196,"NULL",3.0,1.0,0.0,1.0,0.38,357.0,496.0,0.0,0,0,1
"apw20001218.2221.0727","weather channel",2047,"NULL",2.0,1.0,0.0,3.0,0.98,34.0,304.0,0.0,0,1,1
"apw20001207.2118.0838","enantiornithine",4656,"NULL",1.0,3.0,0.0,1.0,0.91,181.0,787.0,0.0,0,1,1
"nyt20001123.1511.0062","james l. brooks",2172,"NULL",3.0,1.0,1.0,1.0,0.47,114.0,778.0,27.0,1,1,1
"nyt20001123.1511.0062","drew carey show",367,"NULL",3.0,1.0,0.0,1.0,0.08,214.0,778.0,27.0,0,1,1
"apw20001102.1223.0376","yasser arafat",396,"NULL",2.0,1.0,7.0,1.0,0.82,179.0,78.0,0.0,1,1,1
"nyt20001123.1511.0062","jack nicholson",2127,"NULL",2.0,1.0,1.0,2.0,0.46,63.0,778.0,27.0,1,1,1
"voa20001220.2000.0060","george w bush",45,"NULL",3.0,1.0,0.0,1.0,0.05,72.0,150.0,3.0,1,1,1
"apw20001218.2221.0727","national weather service",1918,"NULL",3.0,1.0,0.0,4.0,0.92,61.0,304.0,0.0,0,1,1
"apw20001207.2118.0838","protopteryx",3659,"NULL",1.0,9.0,0.0,1.0,0.71,180.0,787.0,0.0,0,0,1
"nyt20001129.2040.0383","george w. bush",1044,"NULL",3.0,1.0,0.0,5.0,0.22,113.0,823.0,7.0,1,1,1
"apw20001017.1313.0396","commission on presidential debates",2691,"NULL",4.0,1.0,0.0,1.0,0.61,171.0,731.0,0.0,1,1,1
"apw20001203.1456.0329","yasser arafat",421,"NULL",2.0,1.0,7.0,1.0,0.25,124.0,281.0,0.0,1,1,1
"apw20001216.2012.0590","national weather service",547,"NULL",3.0,1.0,0.0,4.0,0.42,62.0,196.0,0.0,1,1,1
"apw20001208.1126.0362","vladimir putin",371,"NULL",2.0,1.0,0.0,2.0,0.12,313.0,496.0,0.0,1,1,1
"nyt20001217.2241.0165","federal aviation administration",2704,"NULL",3.0,1.0,1.0,2.0,0.55,53.0,805.0,16.0,1,0,1
"nyt20001109.1946.0315","george w. bush",1324,"NULL",3.0,1.0,0.0,5.0,0.28,63.0,804.0,17.0,1,1,1
"pri20001201.2000.1828","al gore",1204,"NULL",2.0,2.0,8.0,3.0,0.92,185.0,224.0,8.0,1,1,1
"apw20001207.2118.0838","enantiornithine",291,"NULL",1.0,3.0,0.0,1.0,0.06,221.0,787.0,0.0,0,1,1
"voa20001220.2000.0060","mel martinez",672,"NULL",2.0,1.0,0.0,2.0,0.75,97.0,150.0,3.0,1,1,1
"voa20001223.2000.0139","democratic opposition of serbia",138,"NULL",4.0,1.0,0.0,1.0,0.32,105.0,65.0,3.0,1,1,1
"pri20001201.2000.1828","sandra day o'connor",776,"NULL",3.0,1.0,1.0,2.0,0.59,99.0,224.0,8.0,1,1,1
"apw20001001.2021.0521","yemen",2309,"NULL",1.0,1.0,3.0,68.0,0.78,114.0,483.0,9.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",1255,"NULL",2.0,3.0,7.0,1.0,0.71,201.0,270.0,7.0,1,1,1
"apw20001225.2035.0477","icq",2185,"NULL",1.0,1.0,0.0,1.0,0.49,179.0,710.0,0.0,1,1,1
"20001115_afp_arb.0061.eng","yasser arafat",310,"NULL",2.0,2.0,7.0,1.0,0.4,277.0,113.0,4.0,1,1,1
"apw20001208.1126.0362","union of right forces",1597,"NULL",4.0,1.0,0.0,1.0,0.5,132.0,496.0,0.0,1,1,1
"apw20001207.2118.0838","theropod",2955,"NULL",1.0,3.0,0.0,2.0,0.57,107.0,787.0,0.0,0,0,1
"20001115_afp_arb.0093.eng","bill clinton",466,"NULL",2.0,2.0,0.0,5.0,0.26,247.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","bill clinton",846,"NULL",2.0,2.0,0.0,5.0,0.48,138.0,270.0,7.0,1,1,1
"nyt20001123.1511.0062","greg kinnear",2155,"NULL",2.0,1.0,1.0,1.0,0.46,63.0,778.0,27.0,1,1,1
"pri20001031.2000.1824","singapore airlines",373,"NULL",2.0,2.0,0.0,2.0,0.38,157.0,171.0,5.0,1,1,1
"apw20001127.1346.0419","steve phillips",2217,"NULL",2.0,1.0,0.0,4.0,0.91,97.0,411.0,0.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",1457,"NULL",2.0,3.0,7.0,1.0,0.82,313.0,270.0,7.0,1,1,1
"apw20001127.1346.0419","doug melvin",365,"NULL",2.0,1.0,0.0,2.0,0.15,92.0,411.0,0.0,1,1,1
"nyt20001106.1705.0187","george w. bush",441,"NULL",3.0,1.0,0.0,5.0,0.11,154.0,690.0,11.0,1,1,1
"apw20001102.1223.0376","ehud barak",362,"NULL",2.0,1.0,0.0,1.0,0.75,179.0,78.0,0.0,1,1,1
"nyt20001123.1511.0062","helen hunt",2143,"NULL",2.0,1.0,1.0,2.0,0.46,63.0,778.0,27.0,1,1,1
"20001115_afp_arb.0217.eng","yoshiro mori",473,"NULL",2.0,1.0,0.0,2.0,0.38,219.0,211.0,6.0,1,1,1
"apw20001207.2118.0838","ornithurae",4937,"NULL",1.0,1.0,0.0,1.0,0.96,127.0,787.0,0.0,0,0,1
"nyt20001123.1511.0062","avaya",3632,"NULL",1.0,1.0,0.0,1.0,0.78,102.0,778.0,27.0,0,1,1
"chtb_267.eng","xinhua news agency",2,"NULL",3.0,2.0,3.0,1.0,0.0,283.0,552.0,18.0,1,1,1
"pri20001031.2000.1824","flight sq006",132,"NULL",2.0,1.0,0.0,0.0,0.14,100.0,171.0,5.0,0,1,1
"apw20001208.1126.0362","mikhail glinka",1139,"NULL",2.0,1.0,0.0,2.0,0.36,196.0,496.0,0.0,1,1,1
"pri20001201.2000.1828","al gore",345,"NULL",2.0,2.0,8.0,3.0,0.26,295.0,224.0,8.0,1,1,1
"apw20001208.1126.0362","grigory yavlinsky",1494,"NULL",2.0,1.0,0.0,1.0,0.47,175.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","boris yeltsin",2073,"NULL",2.0,1.0,0.0,1.0,0.65,95.0,496.0,0.0,1,1,1
"nyt20001129.2040.0383","al gore",370,"NULL",2.0,1.0,8.0,3.0,0.08,306.0,823.0,7.0,1,1,1
"20001015_afp_arb.0229.eng","riyadh international airport",370,"NULL",3.0,1.0,1.0,1.0,0.49,177.0,119.0,5.0,1,1,1
"apw20001130.2108.0849","jack straw",1102,"NULL",2.0,1.0,0.0,4.0,0.46,224.0,399.0,0.0,1,1,1
"pri20001128.2000.0055","al gore",863,"NULL",2.0,1.0,8.0,3.0,0.3,170.0,497.0,10.0,1,1,1
"nyt20001124.2050.0257","joseph estrada",1195,"NULL",2.0,1.0,0.0,1.0,0.27,152.0,709.0,16.0,1,1,1
"20001115_afp_arb.0089.eng","palestinian national council",198,"NULL",3.0,1.0,1.0,1.0,0.09,244.0,325.0,13.0,1,1,1
"chtb_165.eng","dai-ichi kangyo bank",607,"NULL",3.0,1.0,0.0,1.0,0.25,284.0,369.0,11.0,1,1,1
"apw20001002.0615.0146","suharto",60,"NULL",1.0,6.0,0.0,1.0,0.03,162.0,351.0,0.0,1,1,1
"chtb_165.eng","japan industrial bank",1933,"NULL",3.0,1.0,0.0,0.0,0.81,218.0,369.0,11.0,1,1,1
"apw20001207.2118.0838","protopteryx",851,"NULL",1.0,9.0,0.0,1.0,0.17,67.0,787.0,0.0,1,0,1
"20000715_afp_arb.0072.eng","shahab 3",723,"NULL",2.0,5.0,0.0,1.0,0.29,198.0,393.0,6.0,0,1,1
