@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
1.0,3.0,163.0,182.0,0.04,217.0,229.0,53.0,0,1,0
2.0,1.0,0.0,20.0,0.35,213.0,109.0,6.0,0,1,0
1.0,2.0,0.0,45.0,0.74,34.0,655.0,49.0,0,1,0
1.0,3.0,0.0,103.0,0.78,86.0,183.0,13.0,0,1,0
1.0,5.0,210.0,135.0,0.48,238.0,214.0,34.0,0,1,0
1.0,5.0,210.0,135.0,0.32,101.0,214.0,34.0,1,1,0
1.0,5.0,210.0,135.0,0.14,206.0,214.0,34.0,1,1,0
1.0,5.0,210.0,135.0,0.0,48.0,214.0,34.0,1,1,0
1.0,1.0,129.0,95.0,0.51,184.0,41.0,9.0,0,1,0
1.0,2.0,0.0,30.0,0.04,244.0,567.0,85.0,0,1,0
1.0,2.0,0.0,20.0,0.22,147.0,415.0,36.0,0,1,0
1.0,2.0,0.0,20.0,0.1,205.0,415.0,36.0,0,1,0
1.0,1.0,83.0,183.0,0.8,205.0,266.0,27.0,1,1,0
2.0,1.0,0.0,326.0,0.84,182.0,159.0,15.0,0,1,0
2.0,1.0,22.0,68.0,0.54,166.0,50.0,13.0,1,1,0
2.0,1.0,0.0,15.0,0.72,215.0,289.0,25.0,0,1,0
1.0,1.0,20.0,217.0,0.44,107.0,797.0,85.0,0,1,0
1.0,2.0,0.0,173.0,0.86,45.0,347.0,54.0,0,1,0
1.0,7.0,46.0,297.0,0.68,328.0,532.0,74.0,1,1,0
1.0,1.0,0.0,17.0,0.78,85.0,209.0,37.0,0,1,0
1.0,2.0,273.0,69.0,0.12,211.0,239.0,32.0,0,1,0
1.0,2.0,273.0,69.0,0.04,62.0,239.0,32.0,0,1,0
2.0,1.0,7.0,28.0,0.0,47.0,194.0,16.0,0,1,0
1.0,1.0,0.0,185.0,0.13,166.0,176.0,27.0,0,1,0
1.0,1.0,51.0,383.0,0.39,13.0,186.0,52.0,0,1,0
1.0,5.0,98.0,566.0,0.53,31.0,240.0,63.0,1,1,0
1.0,5.0,98.0,566.0,0.5,29.0,240.0,63.0,1,1,0
1.0,5.0,98.0,566.0,0.16,34.0,240.0,63.0,1,1,1
1.0,2.0,34.0,198.0,0.12,2832.0,789.0,96.0,0,1,0
1.0,2.0,34.0,198.0,0.44,2832.0,789.0,96.0,0,1,0
1.0,1.0,0.0,99.0,0.51,1178.0,286.0,45.0,0,1,0
1.0,3.0,0.0,790.0,0.94,193.0,128.0,28.0,0,1,0
1.0,3.0,0.0,790.0,0.58,181.0,128.0,28.0,0,1,0
1.0,3.0,0.0,790.0,0.22,241.0,128.0,28.0,0,1,0
1.0,3.0,34.0,160.0,0.61,604.0,139.0,24.0,1,1,1
1.0,3.0,34.0,160.0,0.45,604.0,139.0,24.0,1,1,1
1.0,6.0,42.0,535.0,0.5,232.0,290.0,17.0,0,1,0
1.0,6.0,42.0,535.0,0.37,190.0,290.0,17.0,0,1,0
1.0,6.0,42.0,535.0,0.14,253.0,290.0,17.0,0,1,0
1.0,6.0,42.0,535.0,0.65,196.0,290.0,17.0,0,1,0
1.0,6.0,42.0,535.0,0.9,167.0,290.0,17.0,0,1,0
2.0,2.0,24.0,129.0,0.14,246.0,386.0,53.0,0,1,1
2.0,2.0,24.0,129.0,0.78,53.0,386.0,53.0,0,1,1
1.0,2.0,20.0,50.0,0.3,228.0,211.0,26.0,1,1,1
1.0,2.0,20.0,50.0,0.04,122.0,211.0,26.0,1,1,1
1.0,1.0,0.0,34.0,0.16,225.0,172.0,24.0,0,1,0
1.0,1.0,0.0,869.0,0.1,204.0,245.0,34.0,0,1,0
1.0,1.0,14.0,149.0,0.43,166.0,755.0,80.0,1,1,1
1.0,1.0,0.0,4.0,0.98,201.0,347.0,54.0,0,1,1
1.0,5.0,0.0,85.0,0.18,126.0,618.0,103.0,0,1,0
1.0,2.0,139.0,358.0,0.17,191.0,117.0,19.0,0,1,0
1.0,2.0,139.0,358.0,0.03,35.0,117.0,19.0,0,1,0
1.0,1.0,0.0,27.0,0.33,104.0,881.0,103.0,0,1,0
1.0,1.0,0.0,336.0,0.47,247.0,542.0,62.0,0,1,0
1.0,1.0,90.0,440.0,0.15,210.0,240.0,65.0,0,1,0
2.0,1.0,2.0,24.0,0.43,44.0,269.0,39.0,1,1,1
1.0,1.0,0.0,4.0,0.49,61.0,225.0,48.0,0,1,0
1.0,1.0,2.0,4.0,0.35,199.0,442.0,56.0,0,1,0
1.0,1.0,6.0,13.0,0.79,42.0,131.0,12.0,0,1,0
1.0,2.0,0.0,46.0,0.43,209.0,221.0,21.0,0,1,0
1.0,2.0,0.0,46.0,0.27,184.0,221.0,21.0,0,1,0
1.0,2.0,0.0,10.0,0.01,53.0,367.0,48.0,0,1,0
1.0,1.0,0.0,3.0,0.16,61.0,206.0,62.0,0,1,0
1.0,1.0,0.0,21.0,0.38,600.0,192.0,23.0,0,1,0
1.0,2.0,0.0,1944.0,0.04,51.0,142.0,35.0,0,1,0
1.0,2.0,0.0,76.0,0.43,42.0,273.0,18.0,0,1,0
2.0,1.0,0.0,85.0,0.37,104.0,179.0,25.0,0,1,0
1.0,1.0,0.0,1.0,0.4,554.0,178.0,35.0,0,1,0
1.0,1.0,0.0,1.0,0.78,206.0,239.0,19.0,0,1,0
1.0,1.0,5.0,238.0,0.61,487.0,93.0,24.0,0,1,0
1.0,1.0,0.0,23.0,0.65,171.0,42.0,7.0,0,1,0
1.0,1.0,0.0,84.0,0.36,220.0,109.0,33.0,0,1,0
1.0,2.0,0.0,25.0,0.14,191.0,117.0,19.0,0,1,0
1.0,2.0,0.0,25.0,0.05,35.0,117.0,19.0,0,1,0
2.0,1.0,0.0,0.0,0.12,164.0,164.0,11.0,0,1,0
1.0,1.0,0.0,45.0,0.97,176.0,649.0,84.0,0,1,0
1.0,1.0,0.0,3.0,0.78,106.0,163.0,29.0,0,1,0
1.0,2.0,210.0,135.0,0.04,229.0,245.0,30.0,1,1,0
1.0,2.0,210.0,135.0,0.01,40.0,245.0,30.0,1,1,0
1.0,1.0,0.0,238.0,0.16,160.0,64.0,9.0,0,1,0
1.0,1.0,0.0,429.0,1.0,127.0,430.0,29.0,0,1,0
1.0,2.0,143.0,153.0,0.59,133.0,27.0,7.0,0,1,0
1.0,2.0,28.0,178.0,0.08,243.0,552.0,77.0,0,1,0
1.0,2.0,33.0,199.0,0.02,228.0,409.0,21.0,1,1,1
1.0,1.0,6.0,85.0,0.78,180.0,72.0,20.0,1,1,1
1.0,1.0,64.0,630.0,0.12,188.0,137.0,15.0,0,1,0
2.0,1.0,0.0,9.0,0.31,163.0,349.0,41.0,0,1,0
1.0,1.0,0.0,6.0,0.23,241.0,355.0,27.0,0,1,0
1.0,1.0,0.0,180.0,0.32,188.0,263.0,18.0,0,1,0
1.0,1.0,90.0,440.0,0.15,211.0,239.0,65.0,0,1,0
1.0,1.0,0.0,29.0,0.12,240.0,392.0,27.0,0,1,0
1.0,1.0,21.0,377.0,0.41,170.0,832.0,94.0,0,1,0
1.0,1.0,0.0,30.0,0.82,621.0,231.0,50.0,0,1,0
1.0,1.0,8.0,48.0,0.74,108.0,143.0,21.0,0,1,0
1.0,1.0,0.0,0.0,0.91,79.0,349.0,41.0,0,1,0
2.0,2.0,138.0,501.0,0.02,264.0,299.0,29.0,1,1,0
1.0,1.0,0.0,56.0,0.01,44.0,245.0,34.0,0,1,0
1.0,1.0,0.0,4.0,0.8,507.0,142.0,35.0,0,1,0
1.0,2.0,0.0,74.0,0.98,112.0,380.0,15.0,0,1,0
1.0,3.0,1.0,0.0,0.92,109.0,164.0,11.0,1,1,0
1.0,3.0,1.0,0.0,0.76,124.0,164.0,11.0,1,1,0
1.0,3.0,1.0,0.0,0.26,176.0,164.0,11.0,0,1,0
1.0,4.0,7.0,83.0,0.6,200.0,832.0,94.0,1,1,1
1.0,4.0,7.0,83.0,0.22,150.0,832.0,94.0,1,1,1
1.0,1.0,41.0,133.0,0.13,208.0,276.0,31.0,0,1,0
1.0,2.0,1.0,1.0,0.27,163.0,349.0,41.0,0,1,0
1.0,2.0,1.0,1.0,0.66,75.0,349.0,41.0,1,1,0
1.0,1.0,210.0,135.0,0.82,58.0,152.0,24.0,1,1,0
1.0,1.0,13.0,62.0,0.24,915.0,283.0,33.0,1,1,1
1.0,2.0,0.0,115.0,0.45,184.0,442.0,42.0,0,1,1
1.0,1.0,3.0,32.0,0.68,58.0,487.0,34.0,0,1,0
1.0,4.0,8.0,162.0,0.02,32.0,133.0,23.0,1,1,1
3.0,1.0,3.0,42.0,0.84,149.0,188.0,29.0,1,1,1
3.0,1.0,0.0,3.0,0.06,197.0,386.0,40.0,0,1,0
2.0,2.0,21.0,172.0,0.29,187.0,385.0,31.0,0,1,0
2.0,2.0,21.0,172.0,0.27,187.0,385.0,31.0,0,1,0
1.0,1.0,0.0,200.0,0.93,172.0,148.0,23.0,0,1,0
1.0,1.0,2.0,40.0,0.03,148.0,247.0,28.0,1,1,1
1.0,1.0,110.0,33.0,0.62,169.0,188.0,16.0,0,1,0
1.0,1.0,148.0,587.0,0.06,557.0,308.0,39.0,0,1,0
1.0,1.0,0.0,462.0,0.25,160.0,114.0,9.0,0,1,0
1.0,1.0,0.0,8.0,0.26,177.0,561.0,47.0,0,1,1
1.0,1.0,9.0,147.0,0.01,49.0,122.0,6.0,0,1,0
1.0,1.0,0.0,10.0,0.74,238.0,221.0,29.0,0,1,0
1.0,1.0,0.0,6.0,0.96,77.0,90.0,15.0,0,1,0
1.0,19.0,0.0,429.0,0.13,123.0,832.0,94.0,0,1,0
1.0,19.0,0.0,429.0,0.09,114.0,832.0,94.0,0,1,0
1.0,2.0,119.0,733.0,0.3,185.0,40.0,6.0,1,1,0
1.0,2.0,119.0,733.0,0.04,50.0,40.0,6.0,1,1,0
1.0,1.0,31.0,322.0,0.57,33.0,1313.0,341.0,1,1,1
1.0,1.0,0.0,4.0,0.78,192.0,91.0,15.0,0,1,0
1.0,1.0,0.0,31.0,0.41,71.0,82.0,7.0,0,1,0
2.0,1.0,0.0,5.0,0.69,220.0,543.0,59.0,0,1,0
1.0,1.0,0.0,31.0,0.75,169.0,206.0,36.0,0,1,0
2.0,1.0,0.0,10.0,0.05,105.0,345.0,54.0,0,1,0
2.0,1.0,1.0,14.0,0.81,177.0,254.0,26.0,1,1,1
1.0,1.0,0.0,28.0,0.42,199.0,250.0,13.0,0,1,0
1.0,2.0,164.0,157.0,0.1,33.0,478.0,34.0,0,1,0
1.0,2.0,164.0,157.0,0.02,62.0,478.0,34.0,0,1,0
1.0,1.0,1.0,4.0,0.04,201.0,163.0,30.0,1,1,1
1.0,1.0,0.0,73.0,0.58,240.0,183.0,18.0,0,1,0
1.0,2.0,170.0,484.0,0.81,871.0,210.0,25.0,0,1,0
1.0,2.0,170.0,484.0,0.31,871.0,210.0,25.0,0,1,0
1.0,3.0,0.0,79.0,0.14,166.0,158.0,18.0,0,1,0
1.0,3.0,0.0,69.0,0.15,68.0,487.0,34.0,0,1,0
1.0,3.0,0.0,69.0,0.07,253.0,487.0,34.0,0,1,0
1.0,1.0,0.0,115.0,0.28,415.0,362.0,63.0,0,1,0
2.0,1.0,19.0,329.0,0.94,218.0,158.0,32.0,0,1,1
1.0,1.0,0.0,59.0,0.06,124.0,404.0,51.0,0,1,0
1.0,1.0,0.0,8.0,0.29,102.0,623.0,43.0,0,1,0
1.0,1.0,0.0,1.0,0.34,35.0,1313.0,341.0,0,1,0
1.0,1.0,59.0,366.0,0.79,100.0,258.0,23.0,0,1,0
1.0,1.0,47.0,362.0,0.28,55.0,724.0,229.0,1,1,1
1.0,1.0,33.0,199.0,0.69,48.0,224.0,52.0,1,1,1
4.0,1.0,2.0,3.0,0.47,108.0,318.0,20.0,1,1,0
1.0,1.0,7.0,25.0,0.67,172.0,34.0,9.0,1,1,1
1.0,1.0,0.0,14.0,0.6,117.0,508.0,50.0,0,1,0
1.0,2.0,93.0,329.0,0.11,328.0,177.0,29.0,0,1,0
2.0,5.0,59.0,324.0,0.29,795.0,535.0,112.0,1,1,0
2.0,5.0,59.0,324.0,0.27,795.0,535.0,112.0,1,1,1
2.0,5.0,59.0,324.0,0.91,337.0,535.0,112.0,1,1,1
2.0,5.0,59.0,324.0,0.5,158.0,535.0,112.0,1,1,0
2.0,5.0,59.0,324.0,0.49,158.0,535.0,112.0,1,1,1
1.0,7.0,0.0,430.0,0.4,111.0,408.0,50.0,0,1,0
1.0,7.0,0.0,430.0,0.11,235.0,408.0,50.0,0,1,0
1.0,7.0,0.0,430.0,0.52,235.0,408.0,50.0,0,1,0
1.0,5.0,8.0,77.0,0.06,206.0,398.0,62.0,0,1,0
1.0,5.0,8.0,77.0,0.01,57.0,398.0,62.0,1,1,0
1.0,1.0,0.0,4.0,0.43,99.0,848.0,205.0,0,1,0
1.0,1.0,9.0,22.0,0.67,123.0,303.0,29.0,0,1,0
1.0,1.0,0.0,2.0,0.95,118.0,332.0,29.0,0,1,0
1.0,1.0,0.0,1.0,0.73,328.0,532.0,74.0,0,1,0
1.0,1.0,0.0,24.0,0.56,167.0,144.0,21.0,0,1,0
1.0,2.0,173.0,478.0,0.93,36.0,72.0,20.0,0,1,0
1.0,3.0,0.0,141.0,0.29,159.0,193.0,25.0,0,1,0
1.0,1.0,0.0,42.0,0.82,73.0,495.0,51.0,0,1,0
1.0,1.0,0.0,17.0,0.23,138.0,223.0,31.0,0,1,0
1.0,2.0,0.0,16.0,0.22,192.0,344.0,58.0,0,1,0
1.0,2.0,3.0,244.0,0.37,116.0,283.0,6.0,0,1,0
1.0,2.0,24.0,118.0,0.51,267.0,187.0,12.0,0,1,0
1.0,2.0,0.0,22.0,0.42,36.0,206.0,62.0,0,1,0
1.0,2.0,0.0,22.0,0.27,38.0,206.0,62.0,0,1,0
1.0,2.0,0.0,23.0,0.16,227.0,219.0,32.0,0,1,0
1.0,2.0,0.0,23.0,0.98,173.0,219.0,32.0,0,1,0
1.0,1.0,0.0,190.0,0.9,207.0,832.0,94.0,0,1,0
1.0,1.0,1.0,2.0,0.87,121.0,189.0,27.0,1,1,1
1.0,1.0,0.0,1.0,0.88,36.0,166.0,44.0,0,1,0
1.0,1.0,26.0,103.0,0.46,200.0,212.0,28.0,1,1,1
1.0,1.0,34.0,198.0,0.04,208.0,253.0,29.0,0,1,1
1.0,1.0,0.0,22.0,0.85,602.0,101.0,30.0,0,1,0
2.0,1.0,0.0,2.0,0.35,205.0,187.0,12.0,0,1,0
1.0,2.0,29.0,154.0,0.97,154.0,832.0,94.0,0,1,0
1.0,1.0,3.0,70.0,0.67,11.0,663.0,50.0,0,1,0
1.0,1.0,18.0,62.0,0.17,165.0,283.0,6.0,0,1,0
1.0,1.0,0.0,190.0,0.64,215.0,775.0,106.0,0,1,0
1.0,4.0,4.0,25.0,0.85,11.0,259.0,63.0,0,1,1
1.0,1.0,0.0,11.0,0.36,113.0,617.0,43.0,0,1,1
1.0,1.0,0.0,28.0,0.49,198.0,420.0,51.0,0,1,0
1.0,1.0,0.0,99.0,0.49,108.0,349.0,41.0,0,1,0
1.0,2.0,6.0,16.0,0.72,193.0,130.0,11.0,1,1,1
1.0,2.0,0.0,81.0,0.01,42.0,673.0,93.0,0,1,0
1.0,2.0,0.0,81.0,0.03,101.0,673.0,93.0,0,1,0
1.0,1.0,0.0,99.0,0.74,1004.0,225.0,42.0,0,1,0
1.0,2.0,8.0,21.0,0.5,174.0,258.0,23.0,0,1,0
1.0,2.0,93.0,329.0,0.02,63.0,144.0,18.0,0,1,0
1.0,1.0,6.0,6.0,0.22,208.0,157.0,16.0,1,1,0
1.0,1.0,0.0,21.0,0.46,455.0,169.0,12.0,0,1,0
1.0,3.0,14.0,94.0,0.67,721.0,202.0,24.0,0,1,0
1.0,3.0,14.0,94.0,0.39,721.0,202.0,24.0,0,1,0
1.0,3.0,14.0,94.0,0.19,721.0,202.0,24.0,0,1,0
1.0,5.0,2.0,11.0,0.36,181.0,347.0,40.0,1,1,0
1.0,5.0,2.0,11.0,0.22,86.0,347.0,40.0,1,1,0
1.0,5.0,2.0,11.0,0.17,248.0,347.0,40.0,0,1,0
1.0,5.0,2.0,11.0,0.84,119.0,347.0,40.0,1,1,1
1.0,5.0,2.0,11.0,0.5,143.0,347.0,40.0,1,1,0
1.0,5.0,7.0,8.0,0.07,43.0,99.0,18.0,1,1,0
1.0,1.0,0.0,28.0,0.23,988.0,209.0,78.0,0,1,0
2.0,2.0,23.0,120.0,0.57,185.0,40.0,6.0,1,1,0
1.0,2.0,0.0,27.0,0.57,185.0,40.0,6.0,0,1,0
1.0,2.0,0.0,27.0,0.17,50.0,40.0,6.0,0,1,0
1.0,1.0,0.0,13.0,0.48,30.0,58.0,7.0,0,1,0
1.0,1.0,0.0,6.0,0.97,54.0,167.0,9.0,0,1,0
1.0,1.0,0.0,19.0,0.97,169.0,35.0,6.0,0,1,0
2.0,1.0,0.0,183.0,0.01,54.0,308.0,39.0,0,1,0
1.0,1.0,3.0,3.0,0.19,1009.0,241.0,34.0,0,1,0
1.0,1.0,0.0,66.0,0.97,225.0,109.0,33.0,0,1,0
1.0,2.0,32.0,18.0,0.55,152.0,305.0,44.0,0,1,1
1.0,2.0,32.0,18.0,0.21,270.0,305.0,44.0,0,1,1
1.0,1.0,0.0,125.0,0.22,173.0,168.0,16.0,0,1,0
1.0,2.0,0.0,51.0,0.42,45.0,221.0,54.0,0,1,0
1.0,2.0,0.0,51.0,0.35,43.0,221.0,54.0,0,1,0
1.0,3.0,2.0,42.0,0.57,33.0,289.0,69.0,0,1,0
1.0,3.0,2.0,42.0,0.49,105.0,289.0,69.0,1,1,0
1.0,1.0,0.0,479.0,0.51,203.0,109.0,33.0,0,1,0
1.0,9.0,32.0,183.0,0.11,202.0,211.0,27.0,1,1,1
1.0,9.0,32.0,183.0,0.0,47.0,211.0,27.0,1,1,1
1.0,1.0,32.0,18.0,0.11,157.0,267.0,60.0,1,1,1
1.0,1.0,0.0,11.0,0.69,233.0,604.0,75.0,0,1,0
1.0,1.0,0.0,81.0,0.61,106.0,331.0,43.0,0,1,0
2.0,1.0,64.0,767.0,0.77,102.0,673.0,93.0,1,1,1
1.0,2.0,0.0,242.0,0.62,809.0,339.0,63.0,0,1,0
1.0,2.0,0.0,20.0,0.7,197.0,554.0,77.0,0,1,0
1.0,1.0,0.0,81.0,0.39,167.0,140.0,10.0,0,1,0
1.0,1.0,257.0,17.0,0.88,52.0,84.0,8.0,0,1,0
1.0,1.0,0.0,4.0,0.51,32.0,618.0,103.0,0,1,0
1.0,1.0,140.0,44.0,0.27,189.0,165.0,28.0,0,1,0
1.0,1.0,46.0,297.0,0.19,28.0,384.0,93.0,1,1,1
1.0,1.0,2.0,46.0,0.7,73.0,344.0,58.0,0,1,0
1.0,1.0,0.0,462.0,0.78,148.0,120.0,10.0,0,1,0
1.0,5.0,0.0,13.0,0.96,90.0,797.0,85.0,0,1,0
1.0,5.0,0.0,13.0,0.93,234.0,797.0,85.0,0,1,0
1.0,5.0,0.0,13.0,0.41,134.0,797.0,85.0,0,1,0
1.0,5.0,0.0,13.0,0.27,184.0,797.0,85.0,0,1,0
1.0,5.0,0.0,13.0,0.26,184.0,797.0,85.0,0,1,0
1.0,14.0,32.0,183.0,0.53,136.0,309.0,59.0,1,1,1
1.0,14.0,32.0,183.0,0.43,165.0,309.0,59.0,1,1,0
1.0,14.0,32.0,183.0,0.24,223.0,309.0,59.0,1,1,0
1.0,14.0,32.0,183.0,0.21,223.0,309.0,59.0,0,1,0
1.0,14.0,32.0,183.0,0.08,203.0,309.0,59.0,1,1,1
1.0,2.0,139.0,358.0,0.02,44.0,288.0,47.0,0,1,0
1.0,2.0,139.0,358.0,0.17,247.0,288.0,47.0,0,1,0
1.0,12.0,0.0,322.0,0.43,133.0,755.0,80.0,0,1,0
1.0,12.0,0.0,322.0,0.31,110.0,755.0,80.0,0,1,0
1.0,1.0,0.0,23.0,0.13,175.0,164.0,19.0,0,1,0
1.0,2.0,8.0,29.0,0.2,138.0,773.0,30.0,1,1,0
1.0,2.0,8.0,29.0,0.03,231.0,773.0,30.0,1,1,0
1.0,1.0,95.0,170.0,0.26,459.0,272.0,63.0,0,1,0
1.0,1.0,111.0,5.0,0.09,299.0,631.0,57.0,1,1,0
1.0,1.0,33.0,410.0,0.57,23.0,229.0,53.0,1,1,1
2.0,4.0,38.0,399.0,0.17,121.0,93.0,21.0,1,1,0
2.0,4.0,38.0,399.0,0.92,44.0,93.0,21.0,1,1,0
2.0,4.0,38.0,399.0,0.03,52.0,93.0,21.0,1,1,0
1.0,1.0,0.0,0.0,0.44,43.0,243.0,65.0,0,1,1
1.0,2.0,0.0,430.0,0.07,243.0,629.0,30.0,0,1,0
1.0,1.0,4.0,115.0,0.42,289.0,581.0,44.0,1,1,0
1.0,1.0,0.0,187.0,0.9,234.0,797.0,85.0,0,1,0
2.0,2.0,0.0,11.0,0.04,1330.0,366.0,43.0,0,1,0
2.0,2.0,0.0,11.0,0.01,35.0,366.0,43.0,0,1,1
1.0,1.0,5.0,40.0,0.21,36.0,213.0,58.0,0,1,1
1.0,1.0,6.0,9.0,0.04,170.0,307.0,52.0,0,1,0
1.0,8.0,31.0,52.0,0.92,119.0,307.0,52.0,0,1,0
1.0,3.0,119.0,733.0,0.22,145.0,60.0,11.0,1,1,0
1.0,3.0,119.0,733.0,0.83,23.0,60.0,11.0,1,1,0
1.0,3.0,119.0,733.0,0.03,53.0,60.0,11.0,1,1,0
1.0,2.0,220.0,413.0,0.65,147.0,260.0,20.0,0,1,0
1.0,1.0,0.0,59.0,0.73,138.0,478.0,25.0,0,1,0
3.0,1.0,0.0,3.0,0.06,207.0,318.0,20.0,0,1,0
1.0,1.0,2.0,6.0,0.92,209.0,454.0,37.0,0,1,0
1.0,4.0,83.0,183.0,0.07,228.0,178.0,13.0,1,1,0
1.0,4.0,83.0,183.0,0.61,178.0,178.0,13.0,1,1,0
1.0,4.0,83.0,183.0,0.0,50.0,178.0,13.0,1,1,0
1.0,10.0,0.0,54.0,0.69,330.0,267.0,60.0,0,1,0
1.0,10.0,0.0,54.0,0.51,38.0,267.0,60.0,0,1,0
1.0,10.0,0.0,54.0,0.45,34.0,267.0,60.0,0,1,0
1.0,10.0,0.0,54.0,0.34,45.0,267.0,60.0,0,1,0
1.0,10.0,0.0,54.0,0.31,48.0,267.0,60.0,0,1,0
1.0,3.0,28.0,342.0,0.03,200.0,548.0,64.0,0,1,0
1.0,1.0,0.0,25.0,0.54,133.0,397.0,20.0,0,1,0
1.0,7.0,161.0,50.0,0.19,222.0,649.0,84.0,0,1,0
1.0,1.0,0.0,39.0,0.63,70.0,797.0,85.0,0,1,0
1.0,1.0,0.0,479.0,0.52,44.0,221.0,54.0,0,1,0
1.0,1.0,0.0,16.0,0.72,128.0,473.0,88.0,0,1,0
1.0,1.0,0.0,29.0,0.62,62.0,790.0,77.0,0,1,0
1.0,2.0,0.0,10.0,0.17,557.0,308.0,39.0,0,1,1
1.0,1.0,0.0,99.0,0.6,130.0,148.0,23.0,0,1,0
1.0,1.0,90.0,440.0,0.16,209.0,220.0,55.0,0,1,0
2.0,1.0,0.0,2.0,0.27,82.0,617.0,43.0,0,1,0
1.0,1.0,0.0,40.0,0.72,196.0,422.0,70.0,0,1,0
1.0,3.0,0.0,103.0,0.6,177.0,183.0,13.0,0,1,0
1.0,1.0,0.0,17.0,0.2,191.0,543.0,59.0,0,1,0
1.0,2.0,110.0,33.0,0.66,125.0,98.0,6.0,0,1,0
1.0,1.0,0.0,17.0,0.57,69.0,194.0,16.0,0,1,0
1.0,3.0,17.0,53.0,0.0,46.0,279.0,14.0,0,1,0
1.0,2.0,0.0,96.0,0.46,250.0,325.0,30.0,0,1,0
1.0,4.0,0.0,3.0,0.3,122.0,560.0,53.0,0,1,0
1.0,4.0,0.0,3.0,0.85,117.0,560.0,53.0,0,1,0
1.0,4.0,0.0,3.0,0.75,178.0,560.0,53.0,0,1,0
1.0,4.0,0.0,3.0,0.34,110.0,560.0,53.0,0,1,0
1.0,1.0,300.0,315.0,0.42,140.0,790.0,77.0,0,1,0
1.0,3.0,0.0,35.0,0.54,100.0,206.0,36.0,0,1,0
1.0,1.0,7.0,48.0,0.09,150.0,140.0,23.0,1,1,1
1.0,2.0,8.0,113.0,0.23,184.0,165.0,27.0,0,1,1
1.0,2.0,8.0,113.0,0.03,53.0,165.0,27.0,0,1,1
1.0,4.0,31.0,52.0,0.06,154.0,199.0,28.0,0,1,0
1.0,2.0,98.0,701.0,0.09,41.0,1145.0,306.0,1,1,1
1.0,2.0,98.0,701.0,0.71,28.0,1145.0,306.0,1,1,1
1.0,4.0,1.0,2.0,0.18,53.0,542.0,62.0,1,1,0
1.0,4.0,1.0,2.0,0.09,192.0,542.0,62.0,0,1,0
1.0,4.0,1.0,2.0,0.38,120.0,542.0,62.0,1,1,0
1.0,4.0,1.0,2.0,0.32,80.0,542.0,62.0,1,1,0
1.0,1.0,111.0,5.0,0.39,277.0,195.0,28.0,1,1,1
1.0,1.0,0.0,54.0,0.14,176.0,162.0,26.0,0,1,0
1.0,3.0,173.0,478.0,0.11,245.0,97.0,10.0,0,1,0
2.0,2.0,138.0,501.0,0.72,109.0,356.0,31.0,1,1,0
2.0,2.0,138.0,501.0,0.65,62.0,356.0,31.0,1,1,0
1.0,1.0,0.0,430.0,0.63,86.0,198.0,22.0,0,1,0
1.0,2.0,47.0,306.0,0.1,1237.0,848.0,205.0,1,1,1
1.0,2.0,47.0,306.0,0.82,438.0,848.0,205.0,1,1,1
2.0,1.0,17.0,28.0,0.99,105.0,251.0,25.0,0,1,0
1.0,1.0,1.0,16.0,0.57,13.0,60.0,9.0,1,1,1
1.0,1.0,0.0,4.0,0.37,40.0,153.0,52.0,0,1,0
1.0,1.0,0.0,24.0,0.7,135.0,388.0,52.0,0,1,0
1.0,2.0,0.0,71.0,0.87,151.0,155.0,29.0,0,1,0
1.0,2.0,0.0,71.0,0.63,288.0,155.0,29.0,0,1,0
1.0,3.0,110.0,380.0,0.56,103.0,253.0,29.0,1,1,0
1.0,3.0,110.0,380.0,0.48,126.0,253.0,29.0,1,1,1
1.0,1.0,0.0,6.0,0.9,30.0,1145.0,306.0,0,1,0
1.0,4.0,170.0,484.0,0.19,1072.0,263.0,42.0,0,1,0
1.0,4.0,170.0,484.0,0.88,1072.0,263.0,42.0,0,1,0
1.0,2.0,3.0,44.0,0.74,354.0,92.0,20.0,1,1,1
1.0,1.0,0.0,105.0,0.25,227.0,454.0,37.0,0,1,0
1.0,1.0,0.0,5.0,0.28,238.0,195.0,28.0,0,1,0
1.0,1.0,91.0,1791.0,0.06,166.0,260.0,42.0,0,1,0
2.0,1.0,64.0,767.0,0.62,178.0,242.0,42.0,1,1,1
1.0,1.0,47.0,362.0,0.89,40.0,108.0,36.0,1,1,1
1.0,2.0,0.0,45.0,0.56,243.0,404.0,51.0,0,1,0
1.0,2.0,0.0,45.0,0.52,243.0,404.0,51.0,0,1,0
1.0,1.0,0.0,93.0,0.63,185.0,663.0,50.0,0,1,0
1.0,1.0,0.0,22.0,0.62,174.0,487.0,34.0,0,1,0
1.0,1.0,0.0,22.0,0.63,94.0,212.0,32.0,0,1,0
1.0,1.0,0.0,23.0,0.69,187.0,113.0,16.0,0,1,0
