@RELATION "oneclass_instances_R1_Bab_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"-docstart- (54 soccer)","luc nilis",309,"NULL",2.0,1.0,4.0,1.0,0.67,85.0,83.0,13.0,1
"-docstart- (72 tennis)","steffi graf",188,"NULL",2.0,1.0,5.0,1.0,0.05,244.0,567.0,85.0,1
"-docstart- (679 soccer)","gerard de nooijer",314,"NULL",3.0,1.0,1.0,0.0,0.32,82.0,171.0,37.0,1
"-docstart- (520 soccer)","raith rovers",180,"NULL",2.0,3.0,1.0,2.0,0.19,173.0,168.0,16.0,1
"-docstart- (653 rugby)","jeff wilson",1047,"NULL",2.0,2.0,5.0,6.0,0.8,106.0,238.0,39.0,1
"-docstart- (1208testb soccer)","alen boksic",2824,"NULL",2.0,1.0,1.0,1.0,0.83,188.0,569.0,114.0,1
"-docstart- (37 cricket)","leicestershire",488,"NULL",1.0,1.0,12.0,24.0,0.52,41.0,180.0,49.0,1
"-docstart- (1005testa cambodian)","hun sen",1056,"NULL",2.0,1.0,1.0,1.0,0.94,112.0,177.0,19.0,1
"-docstart- (781 khmer)","pol pot",329,"NULL",2.0,5.0,1.0,1.0,0.23,276.0,240.0,25.0,1
"-docstart- (39 soccer)","jackie mcnamara",739,"NULL",2.0,1.0,1.0,1.0,0.87,123.0,142.0,20.0,1
"-docstart- (1157testa italy)","julius nyerere",145,"NULL",2.0,1.0,1.0,1.0,0.1,175.0,228.0,36.0,1
"-docstart- (1205testb soccer)","jose luis caminero",355,"NULL",3.0,1.0,1.0,0.0,0.95,107.0,61.0,13.0,1
"-docstart- (1301testb relations)","john major",148,"NULL",2.0,1.0,5.0,6.0,0.2,219.0,121.0,12.0,1
"-docstart- (1117testa reuters)","jackie stewart",2469,"NULL",2.0,1.0,1.0,4.0,0.69,118.0,618.0,103.0,1
"-docstart- (520 soccer)","raith rovers fc",544,"NULL",3.0,1.0,1.0,1.0,0.57,170.0,168.0,16.0,1
"-docstart- (1188testb nfl)","kerwin bell",1521,"NULL",2.0,1.0,1.0,1.0,0.73,194.0,349.0,41.0,1
"-docstart- (438 baseball)","edgar renteria",1045,"NULL",2.0,1.0,1.0,1.0,0.35,174.0,548.0,64.0,1
"-docstart- (652 baseball)","willie blair",1790,"NULL",2.0,1.0,0.0,1.0,0.57,150.0,552.0,77.0,1
"-docstart- (967testa athletics)","belarus",4313,"NULL",1.0,4.0,15.0,116.0,0.72,29.0,1145.0,306.0,1
"-docstart- (602 indian)","khandwa",1384,"NULL",1.0,1.0,1.0,6.0,0.74,23.0,278.0,25.0,1
"-docstart- (1066testa soccer)","east stirling",897,"NULL",2.0,1.0,6.0,1.0,0.94,915.0,283.0,33.0,1
"-docstart- (437 tennis)","bulgaria",502,"NULL",1.0,1.0,14.0,149.0,0.12,1237.0,848.0,205.0,1
"-docstart- (1135testa manila)","fidel ramos",91,"NULL",2.0,1.0,1.0,1.0,0.1,235.0,152.0,18.0,1
"-docstart- (207 kurd)","necmettin erbakan",723,"NULL",2.0,1.0,5.0,1.0,0.66,202.0,179.0,26.0,1
"-docstart- (147 baseball)","kenny rogers",2795,"NULL",2.0,1.0,1.0,4.0,0.63,70.0,797.0,85.0,1
"-docstart- (31 soccer)","gloria bistrita",9,"NULL",2.0,4.0,3.0,1.0,0.02,36.0,85.0,16.0,1
"-docstart- (410 cricket)","northamptonshire",651,"NULL",1.0,1.0,8.0,22.0,0.84,728.0,177.0,21.0,1
"-docstart- (1202testb soccer)","luis enrique",1118,"NULL",2.0,1.0,1.0,3.0,0.85,1113.0,222.0,54.0,1
"-docstart- (147 baseball)","bobby bonilla",771,"NULL",2.0,1.0,3.0,1.0,0.17,113.0,797.0,85.0,1
"-docstart- (368 soccer)","utrecht",209,"NULL",1.0,2.0,7.0,21.0,0.2,984.0,251.0,39.0,1
"-docstart- (351 baseball)","fred mcgriff",57,"NULL",2.0,1.0,2.0,1.0,0.02,222.0,468.0,53.0,1
"-docstart- (44 soccer)","constructorul chisinau",2835,"NULL",2.0,2.0,1.0,1.0,0.84,105.0,673.0,145.0,1
"-docstart- (179 soccer)","terry phelan",358,"NULL",2.0,1.0,1.0,1.0,0.65,186.0,88.0,16.0,1
"-docstart- (677 soccer)","bastia",151,"NULL",1.0,1.0,10.0,9.0,0.32,440.0,88.0,29.0,1
"-docstart- (1131testa cuban)","fidel castro",305,"NULL",2.0,1.0,1.0,2.0,0.24,137.0,247.0,28.0,1
"-docstart- (435 tennis)","magdalena maleeva",176,"NULL",2.0,1.0,4.0,1.0,0.05,192.0,662.0,69.0,1
"-docstart- (530 tennis)","zimbabwe",1133,"NULL",1.0,1.0,18.0,88.0,0.24,252.0,977.0,228.0,1
"-docstart- (1147testa iraq)","jalal talabani",436,"NULL",2.0,1.0,4.0,1.0,0.34,138.0,218.0,34.0,1
"-docstart- (341 soccer)","timisoara",348,"NULL",1.0,2.0,2.0,6.0,0.29,47.0,264.0,38.0,1
"-docstart- (210 natural)","john hagelin",400,"NULL",2.0,1.0,1.0,1.0,0.35,170.0,188.0,8.0,1
"-docstart- (1173testb rugby)","daniel herbert",2265,"NULL",2.0,2.0,1.0,2.0,0.9,85.0,473.0,88.0,1
"-docstart- (317 athletics)","john mayock",1695,"NULL",2.0,1.0,3.0,1.0,0.85,30.0,384.0,93.0,1
"-docstart- (1359testb badminton)","sun jun",228,"NULL",2.0,1.0,2.0,4.0,0.52,391.0,80.0,20.0,1
"-docstart- (355 soccer)","edgar davids",1676,"NULL",2.0,1.0,2.0,1.0,0.93,109.0,301.0,42.0,1
"-docstart- (530 tennis)","laxmi poruri",1942,"NULL",2.0,1.0,1.0,1.0,0.42,334.0,977.0,228.0,1
"-docstart- (424 soccer)","sigma olomouc",295,"NULL",2.0,2.0,1.0,1.0,0.31,916.0,240.0,35.0,1
"-docstart- (1367testb rugby)","david campese",888,"NULL",2.0,2.0,4.0,1.0,0.95,121.0,167.0,20.0,1
"-docstart- (546 cycling)","john talen",1000,"NULL",2.0,1.0,1.0,1.0,0.94,47.0,195.0,59.0,1
"-docstart- (1097testa baseball)","pete harnisch",3447,"NULL",2.0,1.0,1.0,1.0,0.72,163.0,881.0,103.0,1
"-docstart- (1097testa baseball)","chipper jones",2238,"NULL",2.0,1.0,1.0,1.0,0.47,214.0,881.0,103.0,1
"-docstart- (409 cricket)","wasim akram",21,"NULL",2.0,3.0,16.0,1.0,0.03,48.0,147.0,32.0,1
"-docstart- (842 kornblum)","slobodan milosevic",125,"NULL",2.0,1.0,2.0,1.0,0.05,154.0,420.0,51.0,1
"-docstart- (1192testb ncaa)","jared tomich",747,"NULL",2.0,1.0,1.0,1.0,0.75,173.0,158.0,25.0,1
"-docstart- (1208testb soccer)","pierluigi casiraghi",1349,"NULL",2.0,1.0,1.0,1.0,0.4,233.0,569.0,114.0,1
"-docstart- (259 soccer)","zeleznik",875,"NULL",1.0,1.0,2.0,1.0,0.86,972.0,296.0,45.0,1
"-docstart- (1212testb gunmen)","african national congress",311,"NULL",3.0,1.0,3.0,2.0,0.22,271.0,239.0,19.0,1
"-docstart- (1228testb rtrs)","sherwin campbell",283,"NULL",2.0,1.0,2.0,1.0,0.67,114.0,70.0,10.0,1
"-docstart- (485 actor)","bob dole",3954,"NULL",2.0,1.0,9.0,1.0,0.83,236.0,790.0,77.0,1
"-docstart- (1167testb soccer)","nader jokhadar",235,"NULL",2.0,1.0,3.0,1.0,0.43,46.0,117.0,19.0,1
"-docstart- (981testa u.s.)","alan greenspan",2227,"NULL",2.0,1.0,3.0,1.0,0.76,158.0,487.0,34.0,1
"-docstart- (573 czech)","manaus",356,"NULL",1.0,1.0,0.0,4.0,0.7,169.0,81.0,19.0,1
"-docstart- (1350testb alpine)","patrizia bassis",1273,"NULL",2.0,1.0,1.0,0.0,0.92,32.0,240.0,63.0,1
"-docstart- (257 rugby)","zinzan brooke",948,"NULL",2.0,1.0,5.0,1.0,0.99,245.0,164.0,19.0,1
"-docstart- (704 soccer)","burundi",9,"NULL",1.0,5.0,7.0,32.0,0.01,61.0,139.0,18.0,1
"-docstart- (699 reuters)","edvard grieg",1651,"NULL",2.0,1.0,1.0,2.0,0.42,119.0,673.0,93.0,1
"-docstart- (1351testb nordic)","sashurin",473,"NULL",1.0,2.0,1.0,0.0,0.58,13.0,161.0,34.0,1
"-docstart- (1051testa soccer)","niall quinn",264,"NULL",2.0,1.0,4.0,2.0,0.8,104.0,60.0,12.0,1
"-docstart- (367 soccer)","heerenveen",928,"NULL",1.0,1.0,10.0,6.0,0.9,67.0,175.0,38.0,1
"-docstart- (1370testb soccer)","chelsea",382,"NULL",1.0,1.0,12.0,74.0,0.13,2832.0,789.0,96.0,1
"-docstart- (699 reuters)","darius milhaud",1322,"NULL",2.0,1.0,1.0,1.0,0.34,63.0,673.0,93.0,1
"-docstart- (1134testa china)","deng xiaoping",715,"NULL",2.0,1.0,1.0,1.0,0.36,245.0,332.0,29.0,1
"-docstart- (1047testa soccer)","roberto carlos",121,"NULL",2.0,2.0,3.0,2.0,0.07,231.0,272.0,35.0,1
"-docstart- (318 motor)","sauber",1033,"NULL",1.0,2.0,4.0,6.0,0.92,221.0,206.0,62.0,1
"-docstart- (49 tennis)","slovakia",1449,"NULL",1.0,2.0,24.0,118.0,0.38,63.0,724.0,229.0,1
"-docstart- (1059testa baseball)","american league",1420,"NULL",2.0,3.0,25.0,20.0,0.32,90.0,775.0,106.0,1
"-docstart- (679 soccer)","groningen",419,"NULL",1.0,1.0,9.0,18.0,0.42,75.0,171.0,37.0,1
"-docstart- (967testa athletics)","patricia djate-taillard",501,"NULL",2.0,1.0,1.0,0.0,0.08,41.0,1145.0,306.0,1
"-docstart- (945 golf)","barry lane",890,"NULL",2.0,1.0,3.0,1.0,0.8,397.0,239.0,53.0,1
"-docstart- (53 baseball)","scott erickson",2161,"NULL",2.0,1.0,1.0,2.0,0.48,60.0,832.0,94.0,1
"-docstart- (1194testb soccer)","karlsruhe",467,"NULL",1.0,2.0,11.0,16.0,0.5,475.0,221.0,29.0,1
"-docstart- (251 cricket)","nottinghamshire",893,"NULL",1.0,1.0,12.0,20.0,0.63,54.0,278.0,69.0,1
"-docstart- (275 soccer)","sturm graz",207,"NULL",2.0,2.0,2.0,1.0,0.35,547.0,151.0,21.0,1
"-docstart- (45 soccer)","ifk gothenburg",73,"NULL",2.0,2.0,1.0,1.0,0.19,183.0,65.0,14.0,1
"-docstart- (552 mcgrath)","jack charlton",1220,"NULL",2.0,1.0,3.0,1.0,0.73,158.0,288.0,47.0,1
"-docstart- (341 soccer)","timisoara",761,"NULL",1.0,2.0,2.0,6.0,0.64,60.0,264.0,38.0,1
"-docstart- (72 tennis)","jana novotna",3427,"NULL",2.0,1.0,5.0,1.0,0.97,264.0,567.0,85.0,1
"-docstart- (1254testb yeltsin)","boris yeltsin",90,"NULL",2.0,1.0,18.0,1.0,0.08,214.0,196.0,17.0,1
"-docstart- (1028testa israel)","yasser arafat",194,"NULL",2.0,1.0,16.0,1.0,0.09,145.0,372.0,58.0,1
"-docstart- (77 guinea)","organisation of the islamic conference",474,"NULL",5.0,1.0,3.0,2.0,0.43,178.0,194.0,18.0,1
"-docstart- (705 cricket)","sri lanka",36,"NULL",2.0,2.0,23.0,120.0,0.16,46.0,40.0,6.0,1
"-docstart- (135 cricket)","worcestershire",994,"NULL",1.0,1.0,12.0,14.0,0.85,21.0,228.0,59.0,1
"-docstart- (272 soccer)","heerenveen",245,"NULL",1.0,2.0,10.0,6.0,0.28,816.0,219.0,29.0,1
"-docstart- (1138testa n.)","korean war",648,"NULL",2.0,2.0,0.0,10.0,0.53,133.0,199.0,26.0,1
"-docstart- (912 bodies)","tupolev 154",496,"NULL",2.0,1.0,1.0,1.0,0.39,204.0,214.0,24.0,1
"-docstart- (683 soccer)","bordeaux",186,"NULL",1.0,1.0,8.0,42.0,0.61,275.0,60.0,23.0,1
"-docstart- (804 cycling)","andrea collinelli",261,"NULL",2.0,2.0,5.0,1.0,0.2,37.0,225.0,48.0,1
"-docstart- (436 tennis)","magnus gustafsson",2215,"NULL",2.0,1.0,4.0,1.0,0.62,237.0,640.0,62.0,1
"-docstart- (1200testb tennis)","croatia",179,"NULL",1.0,1.0,19.0,162.0,0.6,236.0,52.0,12.0,1
"-docstart- (485 actor)","bill clinton",4353,"NULL",2.0,2.0,21.0,5.0,0.91,196.0,790.0,77.0,1
"-docstart- (247 golf)","willie wood",1169,"NULL",2.0,1.0,4.0,3.0,0.71,809.0,339.0,63.0,1
"-docstart- (860 scandal)","bob dole",1941,"NULL",2.0,1.0,9.0,1.0,0.51,130.0,663.0,50.0,1
"-docstart- (807 lombardi)","marco lietti",434,"NULL",2.0,1.0,3.0,1.0,0.37,55.0,206.0,58.0,1
"-docstart- (653 rugby)","ian jones",1223,"NULL",2.0,2.0,3.0,8.0,0.93,155.0,238.0,39.0,1
"-docstart- (253 soccer)","faustino asprilla",401,"NULL",2.0,1.0,1.0,1.0,0.3,208.0,206.0,36.0,1
"-docstart- (1059testa baseball)","jay buhner",2417,"NULL",2.0,1.0,4.0,1.0,0.55,71.0,775.0,106.0,1
"-docstart- (1069testa soccer)","barnet",824,"NULL",1.0,1.0,11.0,24.0,0.87,917.0,165.0,69.0,1
"-docstart- (1177testb cricket)","geoff marsh",1171,"NULL",2.0,1.0,3.0,1.0,0.65,123.0,303.0,29.0,1
"-docstart- (667 baseball)","chicago cubs",69,"NULL",2.0,1.0,5.0,69.0,0.11,193.0,116.0,13.0,1
"-docstart- (1208testb soccer)","dejan savicevic",1836,"NULL",2.0,1.0,3.0,1.0,0.54,134.0,569.0,114.0,1
"-docstart- (1392testb soccer)","oviedo",673,"NULL",1.0,1.0,3.0,25.0,0.75,844.0,225.0,27.0,1
"-docstart- (1204testb soccer)","oviedo",642,"NULL",1.0,1.0,3.0,25.0,0.74,733.0,219.0,25.0,1
"-docstart- (573 czech)","fernando henrique cardoso",277,"NULL",3.0,1.0,2.0,1.0,0.55,169.0,81.0,19.0,1
"-docstart- (967testa athletics)","torrance zellner",2896,"NULL",2.0,1.0,2.0,1.0,0.48,22.0,1145.0,306.0,1
"-docstart- (365 soccer)","gaston taument",1028,"NULL",2.0,1.0,2.0,1.0,0.89,126.0,193.0,34.0,1
"-docstart- (1271testb lebanon)","benjamin netanyahu",2125,"NULL",2.0,1.0,13.0,1.0,0.81,202.0,422.0,70.0,1
"-docstart- (59 golf)","miguel angel martin",690,"NULL",3.0,1.0,7.0,1.0,0.57,988.0,209.0,78.0,1
"-docstart- (1040testa press)","moro national liberation front",827,"NULL",4.0,1.0,1.0,1.0,0.49,284.0,282.0,31.0,1
"-docstart- (1051testa soccer)","ian harte",292,"NULL",2.0,1.0,4.0,1.0,0.88,104.0,60.0,12.0,1
"-docstart- (375 south)","constand viljoen",2691,"NULL",2.0,1.0,2.0,1.0,0.71,179.0,629.0,30.0,1
"-docstart- (424 soccer)","sigma olomouc",649,"NULL",2.0,2.0,1.0,1.0,0.67,916.0,240.0,35.0,1
"-docstart- (1365testb rugby)","widnes",141,"NULL",1.0,1.0,2.0,9.0,0.29,453.0,80.0,31.0,1
"-docstart- (1069testa soccer)","portsmouth",144,"NULL",1.0,1.0,16.0,66.0,0.15,917.0,165.0,69.0,1
"-docstart- (1057testa cycling)","yvonne mcgregor",2344,"NULL",2.0,2.0,1.0,1.0,0.92,42.0,428.0,108.0,1
"-docstart- (1073testa rugby)","justin marshall",2671,"NULL",2.0,3.0,4.0,1.0,0.75,200.0,649.0,84.0,1
"-docstart- (310 golf)","satoshi higashi",1333,"NULL",2.0,1.0,3.0,1.0,0.85,956.0,362.0,63.0,1
"-docstart- (1090testa golf)","pga tour",2599,"NULL",2.0,3.0,5.0,20.0,0.98,68.0,478.0,34.0,1
"-docstart- (317 athletics)","kim graham",1230,"NULL",2.0,1.0,1.0,1.0,0.61,16.0,384.0,93.0,1
"-docstart- (43 cricket)","phillip defreitas",282,"NULL",2.0,1.0,1.0,1.0,0.84,145.0,49.0,13.0,1
"-docstart- (378 russian)","chechnya",315,"NULL",1.0,3.0,19.0,7.0,0.26,238.0,195.0,28.0,1
"-docstart- (1097testa baseball)","ray knight",1089,"NULL",2.0,1.0,1.0,3.0,0.23,69.0,881.0,103.0,1
"-docstart- (822 baseball)","denny neagle",189,"NULL",2.0,1.0,2.0,1.0,0.22,252.0,135.0,18.0,1
"-docstart- (375 south)","african national congress",584,"NULL",3.0,1.0,3.0,2.0,0.15,192.0,629.0,30.0,1
"-docstart- (1158testa nato)","kurdistan democratic party",341,"NULL",3.0,1.0,10.0,2.0,0.79,164.0,71.0,12.0,1
"-docstart- (773 press)","new democracy",1387,"NULL",2.0,4.0,3.0,11.0,0.77,1161.0,289.0,21.0,1
"-docstart- (61 cricket)","geoff marsh",858,"NULL",2.0,1.0,3.0,1.0,0.88,95.0,161.0,13.0,1
"-docstart- (1117testa reuters)","giuseppe garibaldi",1327,"NULL",2.0,1.0,1.0,6.0,0.37,123.0,618.0,103.0,1
"-docstart- (1173testb rugby)","tony underwood",1655,"NULL",2.0,2.0,1.0,1.0,0.66,226.0,473.0,88.0,1
"-docstart- (1117testa reuters)","belarus",3243,"NULL",1.0,1.0,15.0,116.0,0.91,181.0,618.0,103.0,1
"-docstart- (1351testb nordic)","pavel muslimov",441,"NULL",2.0,1.0,1.0,1.0,0.54,32.0,161.0,34.0,1
"-docstart- (550 cboe)","chicago board options exchange",62,"NULL",4.0,1.0,1.0,1.0,0.06,177.0,187.0,17.0,1
"-docstart- (642 cycling)","world track cycling championships",87,"NULL",4.0,1.0,0.0,6.0,0.04,190.0,376.0,97.0,1
"-docstart- (1330testb nz)","winston peters",97,"NULL",2.0,1.0,1.0,2.0,0.18,169.0,93.0,19.0,1
"-docstart- (126 ukraine)","tajikistan",686,"NULL",1.0,1.0,3.0,43.0,0.21,244.0,538.0,60.0,1
"-docstart- (1172testb basketball)","euroleague",13,"NULL",1.0,2.0,2.0,44.0,0.01,34.0,238.0,51.0,1
"-docstart- (48 badminton)","christine magnusson",1062,"NULL",2.0,1.0,1.0,1.0,0.88,866.0,239.0,60.0,1
"-docstart- (1201testb soccer)","celtic glasgow",1303,"NULL",2.0,1.0,1.0,1.0,0.98,675.0,233.0,69.0,1
"-docstart- (810 rugby)","jim telfer",85,"NULL",2.0,1.0,1.0,1.0,0.18,150.0,80.0,13.0,1
"-docstart- (1050testa soccer)","mick mccarthy",294,"NULL",2.0,1.0,3.0,4.0,0.36,207.0,131.0,22.0,1
"-docstart- (699 reuters)","franco-prussian war",1103,"NULL",2.0,1.0,0.0,1.0,0.28,140.0,673.0,93.0,1
"-docstart- (1134testa china)","amnesty international",948,"NULL",2.0,1.0,1.0,5.0,0.47,183.0,332.0,29.0,1
"-docstart- (191 hk)","jim bolger",444,"NULL",2.0,1.0,3.0,3.0,0.84,153.0,84.0,24.0,1
"-docstart- (445 cricket)","zimbabwe",176,"NULL",1.0,3.0,18.0,88.0,0.12,148.0,289.0,69.0,1
"-docstart- (116 rtrs)","news corp ltd",114,"NULL",3.0,1.0,1.0,0.0,0.04,249.0,524.0,48.0,1
"-docstart- (268 soccer)","enzo scifo",229,"NULL",2.0,1.0,3.0,1.0,0.74,113.0,53.0,15.0,1
"-docstart- (1209testb basketball)","dejan koturovic",476,"NULL",2.0,1.0,1.0,0.0,0.92,487.0,93.0,24.0,1
"-docstart- (1370testb soccer)","huddersfield",1139,"NULL",1.0,1.0,10.0,18.0,0.4,2832.0,789.0,96.0,1
"-docstart- (438 baseball)","tyler houston",96,"NULL",2.0,1.0,1.0,1.0,0.03,200.0,548.0,64.0,1
"-docstart- (543 ice)","robert reichel",426,"NULL",2.0,1.0,1.0,1.0,0.65,448.0,140.0,23.0,1
"-docstart- (405 rallying)","tommi makinen",73,"NULL",2.0,1.0,6.0,1.0,0.37,154.0,30.0,8.0,1
"-docstart- (661 tennis)","monica seles",110,"NULL",2.0,1.0,10.0,1.0,0.19,107.0,94.0,10.0,1
"-docstart- (221 greek)","costis stephanopoulos",260,"NULL",2.0,1.0,1.0,1.0,0.41,138.0,93.0,9.0,1
"-docstart- (529 tennis)","adrian voinea",1358,"NULL",2.0,1.0,4.0,1.0,0.63,240.0,388.0,52.0,1
"-docstart- (642 cycling)","pavel buran",1413,"NULL",2.0,1.0,2.0,1.0,0.68,34.0,376.0,97.0,1
"-docstart- (811 athletics)","linford christie",57,"NULL",2.0,1.0,7.0,1.0,0.08,148.0,114.0,18.0,1
"-docstart- (1067testa soccer)","barnet",1642,"NULL",1.0,1.0,11.0,24.0,0.84,1919.0,622.0,75.0,1
"-docstart- (525 cricket)","salim malik",1173,"NULL",2.0,2.0,15.0,1.0,0.65,34.0,420.0,57.0,1
"-docstart- (410 cricket)","warwickshire",409,"NULL",1.0,1.0,12.0,17.0,0.53,728.0,177.0,21.0,1
"-docstart- (366 soccer)","antwerp",573,"NULL",1.0,2.0,6.0,42.0,0.67,798.0,223.0,39.0,1
"-docstart- (1028testa israel)","al-aqsa mosque",241,"NULL",2.0,1.0,0.0,1.0,0.11,145.0,372.0,58.0,1
"-docstart- (37 cricket)","worcestershire",828,"NULL",1.0,1.0,12.0,14.0,0.88,28.0,180.0,49.0,1
"-docstart- (1081testa soccer)","viorel moldovan",203,"NULL",2.0,1.0,1.0,1.0,0.67,121.0,53.0,12.0,1
"-docstart- (160 athletics)","merlene ottey",2914,"NULL",2.0,1.0,4.0,1.0,0.89,169.0,554.0,77.0,1
"-docstart- (556 new)","boris yeltsin",251,"NULL",2.0,1.0,18.0,1.0,0.06,240.0,684.0,73.0,1
"-docstart- (1350testb alpine)","catherine borghi",1070,"NULL",2.0,1.0,2.0,1.0,0.77,39.0,240.0,63.0,1
"-docstart- (67 measles)","andrew wakefield",354,"NULL",2.0,1.0,1.0,1.0,0.35,170.0,163.0,13.0,1
"-docstart- (638 golf)","jose coceres",287,"NULL",2.0,1.0,4.0,1.0,0.22,1122.0,227.0,78.0,1
"-docstart- (1073testa rugby)","joost van der westhuizen",668,"NULL",4.0,2.0,4.0,1.0,0.19,222.0,649.0,84.0,1
"-docstart- (773 press)","constantine mitsotakis",1432,"NULL",2.0,1.0,1.0,1.0,0.79,1161.0,289.0,21.0,1
"-docstart- (1208testb soccer)","lazio",1310,"NULL",1.0,2.0,2.0,10.0,0.38,233.0,569.0,114.0,1
"-docstart- (403 rallying)","tommi makinen",157,"NULL",2.0,1.0,6.0,1.0,0.23,76.0,121.0,34.0,1
"-docstart- (41 soccer)","f.a. cup",171,"NULL",2.0,1.0,2.0,6.0,0.5,145.0,54.0,12.0,1
"-docstart- (31 soccer)","gloria bistrita",239,"NULL",2.0,4.0,3.0,1.0,0.52,73.0,85.0,16.0,1
"-docstart- (1059testa baseball)","american league",1250,"NULL",2.0,3.0,25.0,20.0,0.29,136.0,775.0,106.0,1
"-docstart- (161 athletics)","belarus",210,"NULL",1.0,4.0,15.0,116.0,0.03,31.0,1313.0,341.0,1
"-docstart- (320 rallying)","toyota celica",235,"NULL",2.0,3.0,3.0,1.0,0.44,74.0,93.0,22.0,1
"-docstart- (373 australian)","footscray",320,"NULL",1.0,2.0,2.0,7.0,0.25,22.0,283.0,37.0,1
"-docstart- (344 australian)","footscray",318,"NULL",1.0,2.0,2.0,7.0,0.25,22.0,276.0,35.0,1
"-docstart- (60 soccer)","ukraine",1077,"NULL",1.0,1.0,19.0,208.0,0.76,11.0,243.0,56.0,1
"-docstart- (445 cricket)","zimbabwe",33,"NULL",1.0,3.0,18.0,88.0,0.02,61.0,289.0,69.0,1
"-docstart- (160 athletics)","linford christie",444,"NULL",2.0,1.0,7.0,1.0,0.14,196.0,554.0,77.0,1
"-docstart- (293 kurdish)","kurdistan democratic party",745,"NULL",3.0,1.0,10.0,2.0,0.5,187.0,242.0,42.0,1
"-docstart- (245 tennis)","romania",194,"NULL",1.0,1.0,34.0,194.0,0.41,278.0,94.0,20.0,1
"-docstart- (948testa cricket)","derbyshire",930,"NULL",1.0,1.0,8.0,32.0,0.82,65.0,213.0,58.0,1
"-docstart- (602 indian)","mandsaur",1007,"NULL",1.0,1.0,1.0,3.0,0.54,241.0,278.0,25.0,1
"-docstart- (151 athletics)","haile gebreselassie",287,"NULL",2.0,1.0,1.0,1.0,0.81,92.0,58.0,9.0,1
"-docstart- (317 athletics)","isel lopez",447,"NULL",2.0,1.0,2.0,1.0,0.22,24.0,384.0,93.0,1
"-docstart- (622 hijacked)","airbus 310",888,"NULL",2.0,1.0,3.0,1.0,0.65,89.0,229.0,28.0,1
"-docstart- (1161testa controversial)","venice film festival",274,"NULL",3.0,1.0,1.0,27.0,0.09,244.0,508.0,50.0,1
"-docstart- (1321testb munich)","munich re",0,"NULL",2.0,4.0,1.0,1.0,0.0,30.0,120.0,10.0,1
"-docstart- (73 rtrs)","todd martin",867,"NULL",2.0,1.0,12.0,1.0,0.25,212.0,643.0,55.0,1
"-docstart- (12 two)","kurdistan democratic party of iran",355,"NULL",5.0,1.0,1.0,1.0,0.19,223.0,309.0,59.0,1
"-docstart- (678 soccer)","vladimir smicer",87,"NULL",2.0,1.0,3.0,1.0,0.03,179.0,442.0,56.0,1
"-docstart- (546 cycling)","robbie mcewen",303,"NULL",2.0,1.0,3.0,1.0,0.29,40.0,195.0,59.0,1
"-docstart- (701 tennis)","pete sampras",428,"NULL",2.0,1.0,8.0,1.0,0.78,160.0,91.0,14.0,1
"-docstart- (344 australian)","footscray",1180,"NULL",1.0,2.0,2.0,7.0,0.94,38.0,276.0,35.0,1
"-docstart- (271 soccer)","bordeaux",153,"NULL",1.0,1.0,8.0,42.0,0.48,288.0,63.0,23.0,1
"-docstart- (1011testa u.s.)","joseph bernardin",86,"NULL",2.0,1.0,1.0,1.0,0.03,84.0,524.0,23.0,1
"-docstart- (1175testb soccer)","otelul galati",270,"NULL",2.0,2.0,2.0,2.0,0.2,201.0,198.0,44.0,1
"-docstart- (637 athletics)","kennedy ochieng",893,"NULL",2.0,1.0,1.0,1.0,0.44,30.0,384.0,87.0,1
"-docstart- (1357testb freestyle)","ales valenta",379,"NULL",2.0,1.0,1.0,0.0,0.42,37.0,166.0,44.0,1
"-docstart- (1197testb soccer)","montpellier",611,"NULL",1.0,1.0,9.0,30.0,0.86,680.0,191.0,23.0,1
"-docstart- (72 tennis)","conchita martinez",2931,"NULL",2.0,1.0,8.0,0.0,0.83,248.0,567.0,85.0,1
"-docstart- (595 french)","swiss re",2033,"NULL",2.0,1.0,0.0,2.0,0.77,131.0,434.0,37.0,1
"-docstart- (802 cycling)","marco lietti",872,"NULL",2.0,1.0,3.0,1.0,0.7,59.0,221.0,54.0,1
"-docstart- (761 lamm)","richard lamm",105,"NULL",2.0,1.0,1.0,1.0,0.12,129.0,142.0,24.0,1
"-docstart- (1378testb cricket)","bellerive oval",400,"NULL",2.0,1.0,3.0,1.0,0.39,182.0,168.0,28.0,1
"-docstart- (147 baseball)","rusty greer",3594,"NULL",2.0,1.0,2.0,1.0,0.82,207.0,797.0,85.0,1
"-docstart- (1007testa tripoli)","muammar gaddafi",197,"NULL",2.0,1.0,2.0,2.0,0.1,182.0,302.0,31.0,1
"-docstart- (1056testa cricket)","salim malik",919,"NULL",2.0,1.0,15.0,1.0,0.68,383.0,242.0,63.0,1
